,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-02-1,20.9,25.3,27.6,,,,,,22.8,86,7.0,,,1013.3,24.9,78,5.0,,,1009.8
,2024-02-2,22.3,26.4,0.0,,,,,,24.7,84,,,,1006.5,25.4,82,,,,1005.5
,2024-02-3,21.9,24.5,0.0,,,,,,23.3,66,7.0,,,1013.8,24.0,67,8.0,,,1011.3
,2024-02-4,21.1,27.3,0.0,,,,,,22.2,82,,,,1010.8,25.5,78,,,,1006.5
,2024-02-5,22.1,25.8,0.0,,,,,,23.4,88,,,,1007.9,23.1,84,8.0,,,1006.0
,2024-02-6,20.9,24.0,0.6,,,,,,22.3,91,8.0,,,1009.2,20.2,92,8.0,,,1011.1
,2024-02-7,17.9,22.0,10.6,,,,,,18.3,87,8.0,,,1019.7,19.4,92,8.0,SW,31.0,1020.0
,2024-02-8,17.8,23.5,6.0,,,SSE,52.0,23:47,21.9,72,8.0,S,30.0,1023.4,22.7,68,7.0,SSE,31.0,1022.7
,2024-02-9,19.0,22.6,0.0,,,SW,44.0,19:36,21.3,66,8.0,SW,13.0,1021.9,22.0,77,8.0,SSW,26.0,1019.1
,2024-02-10,19.7,23.3,5.4,,,S,70.0,04:26,22.0,74,8.0,S,50.0,1022.5,22.6,72,7.0,S,41.0,1022.7
,2024-02-11,21.2,23.8,0.0,,,SSE,48.0,23:19,22.8,71,8.0,SSE,31.0,1022.8,23.0,65,8.0,ESE,19.0,1021.3
,2024-02-12,21.3,25.5,0.0,,,E,39.0,15:23,23.4,71,,NNE,9.0,1021.5,24.5,77,1.0,ESE,28.0,1017.4
,2024-02-13,21.3,30.3,0.0,,,E,48.0,15:08,24.5,68,,N,20.0,1017.6,25.2,74,,E,37.0,1012.3
,2024-02-14,21.4,32.9,0.0,,,WNW,87.0,15:26,27.1,55,,NW,26.0,1011.9,31.2,44,8.0,WSW,4.0,1010.5
,2024-02-15,20.6,23.1,17.4,,,SW,37.0,13:34,21.3,86,8.0,SW,20.0,1019.6,21.5,87,8.0,SW,24.0,1019.7
,2024-02-16,21.0,25.1,45.0,,,NNE,33.0,14:33,21.7,91,8.0,SSW,13.0,1021.5,24.5,87,8.0,SSE,15.0,1019.6
,2024-02-17,21.6,28.3,4.4,,,E,35.0,14:51,23.4,84,,N,11.0,1021.4,24.9,78,,E,26.0,1018.4
,2024-02-18,22.0,25.6,0.0,,,E,30.0,15:33,24.5,84,8.0,E,7.0,1019.4,24.8,81,,SE,11.0,1016.3
,2024-02-19,22.0,23.2,0.0,,,E,54.0,12:23,23.2,90,8.0,SW,26.0,1017.6,20.6,82,8.0,E,26.0,1018.1
,2024-02-20,19.3,24.2,11.8,,,SW,39.0,17:38,22.1,91,8.0,SW,9.0,1017.7,23.0,77,8.0,SSW,17.0,1015.9
,2024-02-21,20.4,24.4,11.8,,,S,28.0,11:28,22.4,86,8.0,SW,9.0,1016.9,23.7,83,4.0,S,20.0,1014.7
,2024-02-22,21.9,26.7,0.0,,,E,30.0,17:35,23.4,90,8.0,W,6.0,1015.0,24.7,82,,SE,15.0,1010.7
,2024-02-23,22.7,37.3,0.0,,,NNE,67.0,18:33,26.6,68,,NNW,15.0,1009.1,37.1,32,2.0,NW,17.0,1005.3
,2024-02-24,21.3,22.5,15.6,,,S,56.0,14:58,21.6,93,7.0,SSW,39.0,1013.9,20.8,91,8.0,S,39.0,1016.3
,2024-02-25,19.5,24.9,1.8,,,S,39.0,23:10,21.5,75,1.0,SW,15.0,1018.4,23.8,71,8.0,SE,13.0,1014.6
,2024-02-26,18.7,29.4,0.0,,,SSE,46.0,22:49,21.7,83,,NNW,15.0,1014.4,24.8,80,1.0,S,31.0,1013.6
,2024-02-27,21.6,24.8,4.8,,,SSE,52.0,23:14,22.2,89,8.0,SE,26.0,1018.3,22.9,84,8.0,ESE,28.0,1017.4
,2024-02-28,21.9,26.3,0.0,,,E,48.0,13:36,24.6,82,,ENE,9.0,1019.2,25.0,79,6.0,E,41.0,1015.8
,2024-02-29,22.5,38.8,0.0,,,NNW,46.0,11:09,24.8,83,,NE,17.0,1015.0,37.3,37,,NW,24.0,1010.9
