,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2025-02-1,20.8,28.7,0.0,,,SSE,30.0,12:57,22.5,86,8.0,S,7,1021.6,27.2,62,8.0,ESE,19,1020.0
,2025-02-2,17.4,30.5,0.4,,,NE,30.0,16:22,23.9,85,,W,2,1020.9,29.3,45,,E,13,1017.9
,2025-02-3,16.2,32.0,0.0,,,E,39.0,16:23,23.3,77,,E,2,1019.0,31.4,52,8.0,NE,20,1015.3
,2025-02-4,18.7,34.7,0.0,,,ENE,26.0,17:19,24.1,82,7.0,N,2,1015.0,32.6,50,,NE,11,1009.6
,2025-02-5,18.8,34.9,0.0,,,ESE,37.0,13:38,26.3,71,,NE,6,1010.1,29.6,60,8.0,ESE,28,1009.8
,2025-02-6,20.7,32.0,0.0,,,ESE,35.0,13:52,25.0,73,,SW,7,1014.1,29.5,54,8.0,ESE,22,1012.6
,2025-02-7,17.4,34.9,0.0,,,E,35.0,16:26,23.5,86,2.0,ESE,6,1013.0,33.7,35,,ENE,15,1008.5
,2025-02-8,18.7,33.4,0.0,,,WSW,35.0,20:28,24.4,80,,NE,9,1009.7,32.5,39,1.0,E,9,1005.4
,2025-02-9,18.9,30.7,,,,,,,22.6,91,,WSW,9,1010.2,29.8,52,1.0,SE,11,1008.2
,2025-02-10,20.2,23.8,2.6,,,WSW,52.0,10:38,22.8,92,8.0,W,7,1011.1,19.8,95,7.0,NNW,11,1012.1
,2025-02-11,16.6,27.9,26.0,,,ESE,33.0,16:08,20.8,98,,NE,6,1012.2,26.7,71,8.0,E,13,1010.0
,2025-02-12,18.0,29.9,0.2,,,E,31.0,14:48,22.0,99,8.0,SSW,9,1013.4,28.6,52,1.0,ENE,15,1011.4
,2025-02-13,20.2,31.3,0.2,,,ENE,30.0,14:56,23.7,89,1.0,NE,15,1012.8,30.7,58,7.0,E,7,1008.6
,2025-02-14,20.2,27.9,0.0,,,SSW,20.0,11:02,22.8,99,8.0,N,9,1007.1,25.5,93,7.0,SW,4,1004.6
,2025-02-15,20.3,31.3,21.8,,,W,43.0,14:37,21.4,92,5.0,SSW,6,1003.9,29.5,36,,SE,9,1000.6
,2025-02-16,12.6,24.5,0.0,,,SSE,44.0,16:19,18.1,48,,SW,11,1009.7,22.9,26,,S,20,1011.0
,2025-02-17,13.8,,0.0,,,,,,18.3,51,,SW,20,1020.6,24.6,31,,WSW,13,1017.3
