,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-10-1,11.2,19.5,0.0,,,E,24.0,21:56,17.5,64,,E,11,1023.4,18.7,62,,E,13,1021.8
,2024-10-2,13.5,18.0,17.6,,,S,48.0,10:04,14.2,90,8.0,SSW,22,1031.7,17.9,62,2.0,SSE,20,1030.1
,2024-10-3,13.3,19.2,0.2,,,NE,30.0,16:29,17.0,79,8.0,SSE,11,1031.1,18.2,58,,NE,22,1026.9
,2024-10-4,11.7,23.0,0.0,,,NE,43.0,13:16,18.5,62,,NE,11,1020.2,18.9,74,7.0,NE,33,1013.6
,2024-10-5,16.6,26.0,0.6,,,W,52.0,14:47,22.9,42,,W,28,1007.1,25.3,29,1.0,W,22,1004.5
,2024-10-6,12.7,25.7,0.0,,,WNW,59.0,09:22,20.6,42,,NNW,20,1010.3,24.7,31,,WSW,30,1010.8
,2024-10-7,13.4,28.9,0.0,,,S,67.0,21:48,21.2,47,1.0,N,13,1017.2,28.0,28,1.0,W,28,1013.8
,2024-10-8,12.4,15.3,2.0,,,S,54.0,23:41,12.6,91,8.0,SSW,31,1024.2,14.4,59,8.0,S,37,1023.9
,2024-10-9,12.1,18.6,0.6,,,S,44.0,01:24,14.8,62,8.0,SSW,26,1027.4,17.0,55,8.0,SSE,19,1025.9
,2024-10-10,13.0,22.9,0.2,,,NE,57.0,14:34,18.2,63,2.0,NE,9,1023.0,19.4,69,,NE,46,1018.4
,2024-10-11,14.9,20.4,0.0,,,SSW,54.0,22:30,18.4,68,,S,9,1024.2,19.4,73,1.0,ENE,7,1020.4
,2024-10-12,14.5,17.7,0.6,,,SSW,63.0,23:24,15.4,69,8.0,S,43,1027.5,17.0,56,,S,41,1027.4
,2024-10-13,11.9,20.8,0.0,,,NE,46.0,16:35,16.6,55,8.0,SSW,9,1027.6,18.7,56,,NE,31,1022.7
,2024-10-14,14.3,20.4,0.0,,,S,44.0,17:50,18.3,61,6.0,NW,17,1018.6,16.0,86,7.0,NW,30,1017.8
,2024-10-15,14.3,17.6,18.4,,,S,56.0,04:25,15.7,86,8.0,SW,19,1025.9,16.8,58,8.0,S,31,1025.0
,2024-10-16,12.2,19.5,0.0,,,NNE,28.0,18:32,16.4,58,7.0,S,9,1023.1,18.7,47,2.0,ENE,15,1020.0
,2024-10-17,12.7,20.6,0.0,,,,,,18.1,65,,NNW,17,1018.8,20.0,70,,NNE,28,1016.0
,2024-10-18,17.9,22.3,,,,W,74.0,17:43,18.4,84,8.0,NNW,24,1010.3,19.7,85,8.0,NE,39,1004.0
,2024-10-19,18.3,23.0,9.4,,,WSW,52.0,04:33,22.3,58,,SSW,28,1007.0,18.9,88,8.0,S,17,1010.7
,2024-10-20,16.8,19.3,1.2,,,S,67.0,18:48,17.6,72,1.0,S,37,1019.8,18.9,63,,S,46,1019.3
,2024-10-21,15.7,19.1,0.0,,,SSW,67.0,07:41,17.2,68,8.0,S,46,1022.4,18.6,66,,SSE,48,1020.0
,2024-10-22,11.3,21.8,0.0,,,SSW,31.0,23:01,16.9,61,,ESE,7,1017.7,19.9,64,,NNE,11,1014.0
,2024-10-23,14.7,23.4,0.0,,,S,41.0,15:09,21.7,71,4.0,NE,11,1009.8,21.5,79,5.0,NE,7,1008.2
,2024-10-24,17.0,19.8,0.0,,,S,48.0,04:35,18.6,69,8.0,S,31,1012.3,17.4,69,8.0,SE,22,1012.3
,2024-10-25,11.9,19.6,0.2,,,SSE,57.0,15:54,17.6,57,,SSW,7,1014.9,17.2,63,8.0,SSE,35,1015.0
,2024-10-26,11.0,18.6,0.0,,,S,50.0,23:52,15.2,42,,SW,19,1022.7,17.8,49,,SSE,22,1020.3
,2024-10-27,12.1,24.9,0.0,,,NE,46.0,12:04,18.6,52,,NNE,11,1019.7,20.7,69,,NE,33,1016.0
,2024-10-28,16.7,25.3,0.0,,,SSE,50.0,08:55,24.9,30,7.0,WSW,19,1016.4,18.6,71,8.0,SSE,37,1018.0
,2024-10-29,14.6,21.5,0.6,,,E,26.0,16:00,18.5,70,8.0,NNE,9,1023.2,20.4,66,3.0,ENE,17,1021.0
,2024-10-30,16.3,23.0,0.2,,,NE,56.0,13:33,19.8,63,3.0,NW,24,1018.3,21.3,70,,NE,44,1012.6
,2024-10-31,14.7,23.2,0.0,,,SE,39.0,15:36,19.6,78,,SSE,13,1010.9,20.7,81,8.0,SE,22,1009.0
