,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-03-1,22.3,29.5,0.0,,,S,24.0,01:02,24.1,91,8.0,ESE,11,1015.9,27.2,82,6.0,WSW,9,1012.5
,2024-03-2,23.1,27.3,0.8,,,SE,33.0,10:07,25.4,99,7.0,SW,6,1010.9,23.0,93,8.0,SSE,2,1013.5
,2024-03-3,17.9,33.0,2.4,,,WNW,35.0,14:35,20.8,100,3.0,NE,13,1014.4,32.1,36,,NW,19,1009.5
,2024-03-4,19.3,24.3,0.6,,,SE,31.0,05:23,20.3,74,8.0,SSW,11,1022.1,22.9,57,8.0,SSE,15,1022.1
,2024-03-5,16.1,27.5,0.2,,,NE,30.0,10:41,19.3,76,5.0,SSW,4,1024.4,26.4,51,,E,11,1020.6
,2024-03-6,14.6,32.4,0.0,,,ESE,24.0,14:47,19.2,91,,N,2,1021.3,31.2,50,,ENE,13,1016.6
,2024-03-7,18.7,30.1,0.0,,,SE,35.0,11:46,22.6,96,4.0,SW,4,1021.0,28.5,63,1.0,SE,26,1021.0
,2024-03-8,20.0,30.9,0.0,,,ENE,31.0,15:47,23.1,89,5.0, ,Calm,1025.4,29.4,53,,ENE,15,1022.8
,2024-03-9,16.3,30.7,0.0,,,ENE,30.0,16:39,21.0,91,,SSE,4,1026.7,30.0,49,,N,6,1023.8
,2024-03-10,15.9,30.7,0.0,,,E,33.0,15:56,21.0,92,, ,Calm,1028.3,30.0,43,1.0,ENE,15,1025.1
,2024-03-11,16.1,30.3,0.0,,,N,31.0,13:14,20.9,99,,NW,2,1027.4,29.7,45,2.0,ESE,11,1022.7
,2024-03-12,14.0,34.6,0.0,,,,,,18.8,99,1.0, ,Calm,1019.7,33.9,36,, ,Calm,1014.4
,2024-03-13,16.3,30.3,,,,ENE,26.0,15:38,20.4,91,7.0,NE,2,1017.7,29.2,53,,NW,4,1014.2
,2024-03-14,16.4,34.5,0.0,,,SE,48.0,15:19,19.6,98,,N,7,1011.0,33.5,36,8.0,SE,13,1007.0
,2024-03-15,16.9,23.4,5.8,,,SE,39.0,17:07,20.6,81,4.0,SW,15,1020.1,20.6,89,8.0,NW,9,1020.1
,2024-03-16,14.7,25.2,2.6,,,NE,33.0,15:17,17.7,92,8.0,W,9,1023.1,23.4,64,8.0,ESE,11,1019.1
,2024-03-17,17.7,23.2,6.2,,,SE,20.0,15:37,18.7,99,8.0,SSW,2,1017.6,22.5,76,8.0,ESE,7,1014.6
,2024-03-18,18.2,27.1,0.4,,,E,26.0,17:20,19.3,99,8.0,ENE,2,1015.6,24.9,74,4.0, ,Calm,1014.1
,2024-03-19,17.7,29.3,0.0,,,NE,24.0,11:09,20.8,99,8.0, ,Calm,1017.3,27.7,62,1.0,N,11,1014.4
,2024-03-20,18.4,26.0,0.0,,,SSE,46.0,18:25,20.5,100,8.0, ,Calm,1014.6,25.2,96,8.0,ENE,2,1015.6
,2024-03-21,12.3,23.2,0.8,,,S,37.0,01:29,16.9,60,1.0,SW,15,1029.6,21.6,53,8.0,SSE,20,1026.8
,2024-03-22,12.8,23.9,0.0,,,NNE,20.0,12:32,16.8,93,8.0,NE,6,1026.6,23.1,64,8.0,NE,7,1023.3
,2024-03-23,12.4,26.3,0.0,,,E,24.0,16:21,15.5,100,7.0, ,Calm,1023.9,25.4,53,8.0,ENE,7,1020.7
,2024-03-24,15.5,28.3,1.2,,,E,20.0,17:20,19.3,99,8.0, ,Calm,1021.0,27.4,51,,S,2,1017.5
,2024-03-25,13.4,31.4,0.0,,,SSW,24.0,20:02,17.4,99,, ,Calm,1019.6,30.5,24,,WNW,2,1015.9
,2024-03-26,12.5,30.3,0.0,,,ESE,24.0,17:28,16.8,89,8.0,N,4,1020.8,28.0,49,,NE,7,1017.5
,2024-03-27,16.7,28.0,0.0,,,ESE,28.0,14:37,20.6,85,4.0,SSW,11,1024.3,27.3,51,2.0,E,19,1021.8
,2024-03-28,18.3,26.1,0.0,,,E,30.0,16:17,20.7,88,8.0,SSW,9,1025.0,24.8,68,8.0,E,11,1023.9
,2024-03-29,14.1,27.5,0.0,,,E,31.0,16:04,18.6,100,8.0,S,6,1028.0,26.0,54,1.0,ENE,11,1025.0
,2024-03-30,12.4,30.6,0.0,,,E,28.0,16:29,15.2,100,7.0, ,Calm,1026.8,29.7,43,,E,7,1022.3
,2024-03-31,13.2,28.8,0.0,,,NE,28.0,17:12,17.5,100,8.0, ,Calm,1024.6,28.1,41,,ENE,9,1019.8
