,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-01-1,20.0,23.8,0.2,,,E,48.0,14:09,22.4,75,8.0,ENE,19,1022.5,23.1,76,8.0,E,35.0,1019.5
,2024-01-2,21.3,25.6,0.0,,,E,50.0,16:25,23.6,75,,NE,19,1019.6,23.9,75,,E,37.0,1016.9
,2024-01-3,20.8,25.1,0.0,,,E,41.0,15:27,23.5,75,,ENE,15,1017.3,23.8,77,,E,31.0,1013.9
,2024-01-4,21.0,25.3,0.0,,,SW,52.0,16:30,25.0,76,,NNE,7,1014.6,22.8,89,8.0,SSW,28.0,1015.5
,2024-01-5,20.4,24.4,6.0,,,S,44.0,01:02,22.5,74,8.0,SSE,31,1020.2,22.7,67,8.0,SSE,33.0,1020.2
,2024-01-6,21.1,25.2,0.2,,,E,39.0,16:46,24.1,51,8.0,E,15,1021.8,23.3,62,,ESE,20.0,1019.6
,2024-01-7,20.5,25.1,0.0,,,E,54.0,15:30,24.1,74,,ENE,15,1019.0,23.8,72,,E,44.0,1014.7
,2024-01-8,20.9,25.4,0.0,,,NE,30.0,23:31,24.6,72,7.0,E,7,1012.6,24.9,73,7.0,ENE,19.0,1010.7
,2024-01-9,22.3,26.9,1.2,,,SSW,39.0,09:52,23.8,83,8.0,NE,6,1012.3,23.1,81,7.0,S,15.0,1011.9
,2024-01-10,22.3,26.7,0.2,,,E,31.0,15:56,24.0,79,8.0, ,Calm,1015.0,24.7,81,,ESE,22.0,1013.3
,2024-01-11,22.6,25.6,0.0,,,SE,31.0,13:50,23.5,93,8.0,S,9,1017.7,25.2,85,,SE,28.0,1018.2
,2024-01-12,22.3,25.8,0.0,,,E,33.0,14:26,25.4,78,,ESE,6,1020.5,25.2,78,1.0,ESE,24.0,1018.2
,2024-01-13,22.0,26.5,0.0,,,ENE,39.0,18:17,24.8,78,,E,4,1016.0,24.8,79,,E,30.0,1012.7
,2024-01-14,22.2,24.1,0.0,,,SE,54.0,21:42,23.0,82,6.0,SW,24,1016.8,23.4,82,8.0,SSW,15.0,1016.5
,2024-01-15,20.8,24.0,1.8,,,SE,57.0,13:25,23.8,72,8.0,SE,41,1019.5,22.7,67,8.0,SE,41.0,1020.0
,2024-01-16,20.5,24.6,0.0,,,E,31.0,13:31,22.5,77,8.0,E,19,1017.6,23.2,80,6.0,E,19.0,1014.4
,2024-01-17,21.8,29.3,0.0,,,E,46.0,13:31,24.6,76,,ENE,15,1009.9,24.1,82,7.0,E,35.0,1004.7
,2024-01-18,22.1,32.5,20.4,,,S,46.0,14:40,25.9,77,,NW,15,1003.4,27.1,70,1.0,SE,17.0,1000.5
,2024-01-19,19.5,26.8,0.0,,,SSE,31.0,13:32,22.5,46,,NW,22,1007.3,24.0,54,,SSE,24.0,1007.5
,2024-01-20,21.9,24.9,0.0,,,E,50.0,15:47,24.0,75,8.0,E,11,1011.7,24.1,72,,E,35.0,1008.6
,2024-01-21,21.1,36.4,0.0,,,SW,65.0,23:00,24.4,73,,NNW,17,1006.9,26.1,78,,E,20.0,1003.1
,2024-01-22,21.1,24.3,0.0,,,SW,74.0,01:08,22.1,73,8.0,SSW,26,1011.4,23.3,67,1.0,S,28.0,1011.6
,2024-01-23,19.7,25.2,1.2,,,SE,41.0,00:37,21.2,73,3.0,E,15,1015.5,23.9,56,8.0,ESE,20.0,1014.0
,2024-01-24,19.8,29.5,0.2,,,ENE,41.0,13:27,22.3,70,,N,22,1013.0,24.5,75,,E,33.0,1010.6
,2024-01-25,22.2,39.2,0.0,,,SSW,35.0,14:23,29.1,53,7.0,NNW,22,1009.9,35.0,30,7.0,SSE,24.0,1007.1
,2024-01-26,23.5,39.9,0.0,,,,,,31.7,41,6.0,NNW,33,1002.3,39.1,24,8.0,WNW,31.0,998.9
,2024-01-27,22.3,23.3,0.0,,,S,33.0,23:15,22.6,79,8.0,ESE,15,1006.9,22.3,74,7.0,SE,15.0,1005.8
,2024-01-28,21.2,24.1,0.0,,,,,,22.0,85,8.0,SW,17,1009.7,23.0,81,8.0,S,17.0,1010.4
,2024-01-29,21.9,25.3,0.0,,,,,,23.9,75,,,,1012.4,24.4,80,,,,1007.7
,2024-01-30,21.8,25.5,0.0,,,,,,23.8,87,8.0,,,1012.3,25.0,82,,,,1011.1
,2024-01-31,22.1,27.2,0.0,,,,,,22.9,90,8.0,,,1012.4,26.3,73,1.0,,,1011.3
