,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2025-01-1,17.6,36.4,0.0,,,E,33.0,15:29,24.8,70.0,6.0,N,7,1014.1,35.0,23.0,5.0,ENE,17.0,1008.1
,2025-01-2,20.7,23.2,0.0,,,SSE,43.0,02:14,21.9,66.0,8.0,SSE,20,1019.2,22.7,61.0,8.0,SE,17.0,1019.5
,2025-01-3,17.7,29.5,0.0,,,E,35.0,15:17,20.8,77.0,8.0,ESE,9,1022.4,28.3,50.0,5.0,NE,13.0,1019.0
,2025-01-4,19.9,34.7,0.0,,,NE,31.0,11:11,24.7,60.0,,NNE,13,1019.9,33.7,30.0,,E,13.0,1014.5
,2025-01-5,16.2,38.8,0.0,,,S,43.0,15:45,25.5,66.0,1.0,ESE,4,1017.1,37.1,20.0,,ESE,13.0,1012.6
,2025-01-6,17.9,39.2,0.0,,,W,39.0,13:44,26.3,57.0,,NNW,6,1015.5,35.6,28.0,8.0,SSW,17.0,1010.7
,2025-01-7,19.3,20.4,0.2,,,SE,41.0,06:52,19.4,99.0,8.0,SSE,9,1019.5,20.3,98.0,8.0,S,17.0,1019.9
,2025-01-8,16.7,22.8,,,,,,,18.7,87.0,7.0,SSW,17,1020.2,17.9,99.0,8.0,S,13.0,1018.8
,2025-01-9,16.2,26.3,3.8,,,SSE,41.0,13:09,21.0,84.0,8.0,SSW,22,1016.2,23.0,81.0,8.0,SSW,15.0,1014.3
,2025-01-10,19.3,26.9,1.2,,,ESE,35.0,10:38,21.8,99.0,8.0, ,Calm,1016.1,25.1,86.0,8.0,SSW,13.0,1014.0
,2025-01-11,19.0,29.4,22.2,,,ESE,39.0,13:17,21.1,99.0,8.0,S,7,1014.8,27.4,62.0,8.0,E,20.0,1010.9
,2025-01-12,17.4,31.0,0.4,,,N,41.0,17:21,23.2,82.0,4.0,NE,4,1011.2,30.7,51.0,,N,7.0,1007.4
,2025-01-13,18.4,34.0,,,,,,,21.8,98.0,4.0,ENE,7,1008.1,31.9,44.0,,ENE,13.0,1005.1
,2025-01-14,21.6,34.4,0.0,,,NE,28.0,15:49,24.5,88.0,7.0,N,6,1008.5,32.8,43.0,7.0,ESE,9.0,1004.8
,2025-01-15,20.1,37.6,,,,,,,23.9,93.0,8.0,N,2,1004.3,35.1,49.0,1.0,NE,9.0,996.2
,2025-01-16,18.5,22.8,,,,,,,18.7,99.0,8.0,SSW,11,1002.4,21.1,72.0,8.0,S,22.0,1005.0
,2025-01-17,17.4,21.1,2.8,,,S,65.0,14:56,18.9,61.0,8.0,SSW,19,1011.2,19.0,81.0,8.0,SSW,30.0,1012.5
,2025-01-18,16.3,27.2,4.8,,,,,,18.6,92.0,7.0,S,22,1017.3,26.4,72.0,7.0,SSE,31.0,1017.7
,2025-01-19,,,,,,,,,,,,,,,,,,,,
,2025-01-20,,,,,,,,,,,,,,,,,,,,
,2025-01-21,,32.5,,,,,,,,,,,,,30.7,40.0,,ENE,11.0,1007.8
,2025-01-22,17.4,40.3,,,,,,,21.2,89.0,8.0,NE,6,1005.1,39.6,22.0,4.0,WSW,28.0,1000.5
,2025-01-23,18.9,26.1,0.2,,,ESE,31.0,14:31,19.8,92.0,8.0,W,6,1012.4,25.1,54.0,8.0,SE,17.0,1008.0
,2025-01-24,16.2,28.2,0.0,,,SE,41.0,17:42,21.9,74.0,,E,7,1004.2,26.2,52.0,8.0,ESE,24.0,1006.7
,2025-01-25,18.8,30.4,0.0,,,E,33.0,16:28,21.0,78.0,8.0,NNW,4,1015.8,27.9,51.0,,ESE,13.0,1011.1
,2025-01-26,16.7,31.2,0.0,,,ESE,43.0,16:05,23.1,81.0,2.0,SSW,13,1015.7,30.3,52.0,4.0,ESE,17.0,1012.4
,2025-01-27,21.7,38.5,0.0,,,S,57.0,18:25,25.7,79.0,,NNE,11,1013.1,37.7,36.0,1.0,N,15.0,1007.3
,2025-01-28,20.2,42.5,0.6,,,,,,29.4,76.0,,ENE,9,1008.5,41.8,25.0,,WSW,22.0,1005.7
,2025-01-29,17.7,26.6,,,,SE,31.0,17:57,20.9,72.0,8.0,SSW,13,1017.1,24.5,59.0,8.0,E,9.0,1013.7
,2025-01-30,19.3,24.3,0.4,,,SE,26.0,17:37,19.7,99.0,8.0,SW,7,1013.2,22.7,90.0,8.0,WSW,11.0,1011.9
,2025-01-31,19.6,25.9,0.6,,,SW,20.0,09:00,21.1,94.0,8.0,WSW,11,1017.1,23.7,80.0,8.0,WSW,11.0,1017.2
