,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-09-1,3.5,26.6,0.0,,,NW,43.0,14:19,16.4,49.0,,SSE,6.0,1012.4,26.1,21.0,,NW,22.0,1008.7
,2024-09-2,12.7,24.0,0.0,,,WNW,85.0,10:10,23.6,21.0,,WNW,43.0,1008.2,19.4,24.0,,WSW,33.0,1013.2
,2024-09-3,8.2,19.7,0.0,,,WSW,48.0,03:15,15.1,33.0,,SSW,17.0,1030.1,19.2,27.0,,ENE,4.0,1028.1
,2024-09-4,2.3,23.0,0.0,,,NE,33.0,11:41,11.0,64.0,,ESE,4.0,1029.5,22.4,29.0,,NNE,17.0,1023.1
,2024-09-5,4.4,27.7,0.0,,,N,28.0,13:59,11.3,87.0,,W,2.0,1024.4,25.8,26.0,,N,17.0,1019.8
,2024-09-6,9.3,29.2,0.0,,,WNW,48.0,15:37,22.9,43.0,,NNE,19.0,1021.1,28.8,25.0,,NW,31.0,1017.9
,2024-09-7,14.3,26.9,0.0,,,ESE,31.0,13:03,24.4,45.0,,S,13.0,1021.6,21.8,63.0,,SE,13.0,1020.9
,2024-09-8,13.6,20.7,0.0,,,,,,15.5,54.0,,SW,4.0,1020.2,20.0,44.0,,NNE,6.0,1016.0
,2024-09-9,8.1,24.6,,,,W,35.0,11:51,18.1,43.0,,NW,15.0,1018.2,23.9,30.0,,WSW,22.0,1014.9
,2024-09-10,5.6,23.2,0.0,,,E,26.0,15:20,18.8,47.0,,WSW,7.0,1025.8,20.1,56.0,,ESE,15.0,1023.4
,2024-09-11,6.7,,0.0,,,,,,16.1,76.0,,E,6.0,1024.7,,,,,,
,2024-09-12,,,,,,,,,,,,,,,18.6,53.0,,S,24.0,1021.9
,2024-09-13,8.8,20.7,,,,SW,30.0,00:31,10.2,66.0,,SW,11.0,1028.6,19.8,34.0,,WSW,7.0,1025.0
,2024-09-14,4.6,24.4,0.0,,,SSW,48.0,22:35,13.8,69.0,,NNE,4.0,1023.5,23.6,19.0,,WSW,20.0,1017.8
,2024-09-15,6.6,18.1,0.0,,,SSW,46.0,08:26,12.6,43.0,,SSW,26.0,1027.1,17.0,30.0,,SSW,28.0,1025.9
,2024-09-16,2.3,21.8,0.0,,,SSW,46.0,12:04,14.7,42.0,,NNE,6.0,1025.8,20.9,17.0,,SW,19.0,1022.0
,2024-09-17,5.6,21.9,0.0,,,N,20.0,12:34,15.0,50.0,,SW,7.0,1026.4,21.0,34.0,,NNE,9.0,1020.2
,2024-09-18,2.4,26.3,0.0,,,W,48.0,13:47,18.4,37.0,,NNE,7.0,1017.7,25.4,12.0,,WNW,30.0,1012.1
,2024-09-19,6.9,26.9,0.0,,,W,69.0,13:50,9.9,60.0,,WSW,2.0,1010.2,25.2,14.0,,WNW,43.0,1005.5
,2024-09-20,10.4,24.9,0.0,,,WNW,43.0,13:39,12.7,51.0,,WSW,11.0,1011.1,24.5,18.0,,WNW,20.0,1006.7
,2024-09-21,7.5,24.6,0.0,,,WNW,39.0,14:01,19.1,35.0,,E,4.0,1010.7,22.5,23.0,,W,26.0,1009.1
,2024-09-22,7.0,25.6,0.0,,,W,39.0,13:40,18.6,47.0,,NNE,13.0,1016.0,24.9,24.0,,WSW,17.0,1013.5
,2024-09-23,6.3,29.3,0.0,,,SW,28.0,16:39,14.4,62.0,,WNW,4.0,1019.4,28.0,21.0,,SW,15.0,1015.3
,2024-09-24,10.3,25.9,0.0,,,NNE,20.0,12:16,18.6,57.0,,W,2.0,1021.7,24.5,37.0,,N,11.0,1015.5
,2024-09-25,13.5,27.4,0.0,,,WNW,43.0,14:24,21.1,50.0,,WNW,9.0,1014.6,26.0,32.0,,W,19.0,1009.2
,2024-09-26,10.2,13.7,13.2,,,SE,41.0,02:58,10.5,95.0,,SW,17.0,1019.2,10.6,94.0,,SW,17.0,1020.8
,2024-09-27,9.8,16.6,14.0,,,SSE,37.0,13:37,13.6,69.0,,S,17.0,1027.9,13.2,84.0,,S,13.0,1027.0
,2024-09-28,9.9,19.5,4.4,,,E,28.0,16:08,16.0,71.0,,SSE,7.0,1029.5,17.7,60.0,,ESE,15.0,1025.5
,2024-09-29,9.7,22.3,0.4,,,NE,24.0,16:03,17.4,74.0,,W,6.0,1023.7,21.6,62.0,,NE,15.0,1018.5
,2024-09-30,13.9,21.7,7.6,,,S,35.0,11:15,18.6,70.0,,SW,15.0,1019.8,20.1,52.0,,SE,19.0,1019.8
