,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-10-1,9.3,29.7,0.0,5.2,11.2,NNE,35,10:49,21.4,38,1,NE,11,1012.5,22.3,42,1,WSW,11,1006.8
,2024-10-2,12.1,18.0,15.6,5.4,5.2,WSW,50,21:59,12.3,91,7,NW,11,1003.7,16.7,49,2,WSW,22,1002.8
,2024-10-3,11.7,18.1,10.0,4.8,1.3,SSW,57,04:14,15.2,56,8,SW,24,1013.4,15.6,62,7,SW,17,1015.1
,2024-10-4,13.2,20.5,5.4,2.4,5.5,WSW,31,01:21,17.0,87,7,SW,13,1017.6,20.2,63,6,SW,13,1017.4
,2024-10-5,14.9,22.6,0.2,3.4,10.1,SSW,24,12:12,18.8,67,2,SSW,6,1018.5,21.0,61,5,SW,13,1017.3
,2024-10-6,13.9,23.5,0.0,4.0,9.0,SSW,26,16:25,19.7,69,3,WNW,4,1017.7,22.6,56,1,WSW,11,1016.1
,2024-10-7,11.7,25.3,0.0,4.2,10.6,SE,28,16:29,19.4,61,3,S,6,1019.2,23.2,48,0,SE,17,1017.5
,2024-10-8,11.4,21.8,0.0,5.2,11.5,SW,31,11:26,18.4,72,5,S,13,1019.6,20.2,59,5,SSW,15,1018.9
,2024-10-9,14.4,23.9,0.6,5.2,11.6,SSE,31,05:15,17.6,65,1,SSE,15,1026.0,21.8,49,1,SW,19,1022.8
,2024-10-10,12.3,28.0,0.0,6.6,11.5,E,35,06:58,17.9,49,1,E,17,1024.6,27.4,33,0,ENE,13,1019.4
,2024-10-11,17.6,31.4,0.0,7.2,11.0,NNE,31,08:21,24.3,49,2,NNE,17,1018.4,28.4,39,7,WNW,13,1014.9
,2024-10-12,18.0,22.2,0.0,6.2,6.5,SW,33,12:00,20.1,68,6,SSW,9,1017.4,21.4,54,2,SSW,17,1016.3
,2024-10-13,13.7,25.4,0.0,5.8,11.2,SW,31,14:36,19.7,58,0,NNE,4,1016.8,22.0,60,1,WSW,17,1013.6
,2024-10-14,15.5,22.5,0.0,5.2,6.8,WSW,31,15:01,19.8,58,6,W,7,1014.2,18.9,75,7,WSW,17,1013.5
,2024-10-15,14.5,21.9,1.6,4.2,9.6,SW,31,12:54,18.2,60,7,SW,9,1016.6,20.6,52,6,WSW,13,1014.3
,2024-10-16,10.3,21.9,0.2,4.8,5.8,WNW,37,13:59,18.9,55,5,SW,6,1007.9,16.9,87,8,NW,9,1005.7
,2024-10-17,13.0,21.3,8.6,2.0,7.2,SSW,31,14:11,16.6,90,7,SSE,9,1014.6,20.4,56,5,WSW,13,1015.7
,2024-10-18,15.7,22.7,0.0,4.0,8.7,WSW,30,12:58,19.1,56,7,WNW,9,1017.9,20.7,57,1,WSW,13,1016.7
,2024-10-19,12.6,24.3,0.0,5.0,8.2,W,24,12:05,19.7,67,7,NNW,9,1016.1,21.6,58,7,WSW,11,1014.2
,2024-10-20,12.1,22.6,0.0,4.0,2.5,SW,48,18:42,19.2,75,7,N,9,1010.4,20.5,75,7,NW,19,1008.1
,2024-10-21,9.8,19.7,5.2,2.0,11.4,SW,30,14:38,15.9,60,4,ESE,9,1020.5,19.0,42,3,SW,15,1019.7
,2024-10-22,9.5,21.2,0.0,3.4,8.1,SW,31,09:36,16.5,62,6,SSW,4,1021.5,20.5,48,5,SSW,17,1020.0
,2024-10-23,7.7,23.1,0.2,4.2,12.1,SSW,33,15:50,17.7,48,0,SE,9,1024.1,21.6,46,0,SW,15,1020.6
,2024-10-24,10.8,29.6,0.0,5.4,12.2,SW,31,16:53,22.0,44,0,NNE,7,1018.8,26.7,36,0,SW,17,1015.3
,2024-10-25,11.4,23.5,0.0,7.6,11.9,SW,48,16:33,19.9,58,1,SW,11,1014.6,21.3,55,4,SSW,22,1014.7
,2024-10-26,13.1,22.5,0.0,7.0,12.3,SSW,48,16:49,17.4,57,5,SSE,15,1022.7,20.3,50,0,SSW,22,1020.2
,2024-10-27,13.5,26.2,0.0,6.4,12.4,SSW,35,15:23,19.9,51,0,ENE,13,1023.9,23.4,46,0,SSW,19,1020.1
,2024-10-28,14.4,31.8,0.0,7.4,12.4,SSW,37,15:43,22.9,42,0,ENE,13,1021.4,30.7,24,0,SSW,17,1017.3
,2024-10-29,13.9,34.1,0.0,8.8,12.4,SW,33,14:22,28.0,29,0,ENE,9,1018.5,30.8,26,0,SSW,17,1016.6
,2024-10-30,16.3,29.9,0.0,10.0,12.4,SSW,41,15:16,22.4,53,1,S,7,1020.3,27.2,42,1,SSW,17,1017.7
,2024-10-31,15.1,33.3,0.0,8.6,12.2,ENE,30,06:24,22.5,46,1,ENE,13,1018.7,32.9,15,1,ENE,7,1013.6
