,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-07-1,10.8,14.9,4.4,,,SSW,54,11:29,12.4,70,,SW,28,1023.3,14.3,77,5.0,SSW,26,1022.9
,2024-07-2,10.9,16.4,11.4,,,SSE,57,20:24,11.2,93,8.0,W,19,1028.7,13.1,86,8.0,SSW,20,1027.9
,2024-07-3,11.1,17.0,20.8,,,S,56,11:54,16.3,49,8.0,S,39,1032.4,16.2,57,4.0,S,39,1030.6
,2024-07-4,12.0,17.2,9.4,,,SSE,52,00:28,15.7,61,8.0,SSE,35,1033.5,16.3,57,6.0,S,35,1032.4
,2024-07-5,14.9,17.0,0.0,,,SSE,52,19:06,16.2,69,8.0,SSE,28,1035.8,16.6,59,8.0,SSE,35,1035.0
,2024-07-6,13.3,17.1,6.4,,,S,52,11:05,16.5,58,1.0,SSE,33,1037.9,14.8,71,,SSE,15,1035.5
,2024-07-7,10.7,16.6,1.8,,,SSE,39,15:22,12.9,85,7.0,NW,7,1034.2,15.9,75,8.0,S,15,1030.1
,2024-07-8,12.4,16.2,2.0,,,ENE,30,16:44,12.6,95,8.0,NW,6,1027.8,14.8,86,8.0,W,2,1023.1
,2024-07-9,12.4,17.2,6.6,,,NNW,28,14:48,14.4,92,8.0,NE,7,1021.1,16.3,83,8.0,NW,19,1018.9
,2024-07-10,10.7,18.5,0.4,,,NW,43,09:29,12.8,75,,NW,28,1022.3,18.0,55,,WNW,20,1020.2
,2024-07-11,9.7,18.9,0.2,,,NNW,26,11:03,12.4,81,,NW,13,1023.4,16.9,60,7.0,NE,6,1018.8
,2024-07-12,9.6,19.7,0.0,,,SW,26,21:43,10.8,86,6.0,WNW,13,1014.9,17.0,70,,S,11,1010.1
,2024-07-13,10.8,16.9,0.0,,,SW,39,12:30,14.4,67,8.0,W,19,1011.0,16.0,59,6.0,SSW,22,1009.6
,2024-07-14,8.4,16.4,0.0,,,NW,43,09:29,10.8,70,,NW,31,1012.5,15.7,51,,NW,20,1009.3
,2024-07-15,7.8,15.6,0.0,,,NW,59,20:16,10.2,64,,NW,37,1009.1,15.3,36,,WNW,33,1006.0
,2024-07-16,9.2,13.5,0.0,,,NW,78,10:42,11.3,60,7.0,NW,46,1003.3,12.9,54,8.0,NW,39,1001.4
,2024-07-17,10.3,17.3,0.0,,,NW,57,00:32,12.5,68,,NW,33,1006.2,16.0,58,8.0,NW,26,1005.1
,2024-07-18,9.6,18.4,1.4,,,NW,39,18:48,12.2,70,,NW,20,1013.2,18.0,48,5.0,NW,17,1011.0
,2024-07-19,8.0,15.6,0.0,,,NW,70,23:46,10.8,57,,NW,31,1016.9,14.9,44,,NW,39,1012.8
,2024-07-20,10.7,17.4,0.0,,,NW,89,12:29,15.2,50,,NW,37,1007.6,16.4,33,,WNW,50,1006.1
,2024-07-21,9.7,17.8,0.0,,,NW,59,09:16,11.5,53,,NW,39,1016.7,17.5,40,,NW,24,1017.7
,2024-07-22,8.5,18.6,0.0,,,NW,33,09:46,11.9,66,,NW,24,1027.0,17.4,45,1.0,NW,15,1024.5
,2024-07-23,8.8,19.1,0.0,,,NNW,39,10:35,12.0,72,,NW,22,1028.4,18.8,44,,NW,15,1024.9
,2024-07-24,7.6,19.9,0.0,,,NW,31,11:59,11.9,69,,NW,20,1025.4,19.7,47,,N,11,1020.8
,2024-07-25,9.0,22.5,0.0,,,NNW,52,14:31,12.9,74,,N,11,1021.3,21.7,39,5.0,NNW,28,1016.9
,2024-07-26,12.8,21.4,5.8,,,SW,39,05:54,13.9,92,5.0,NNW,17,1020.3,21.0,51,,WNW,19,1018.5
,2024-07-27,11.4,16.6,3.8,,,NNW,30,17:20,11.8,93,7.0,NW,9,1021.1,16.4,82,8.0,N,13,1016.3
,2024-07-28,10.5,15.5,1.6,,,WNW,74,10:22,12.2,56,,WNW,35,1017.8,15.0,31,,WNW,39,1016.4
,2024-07-29,6.4,14.3,0.0,,,SSW,85,19:35,10.7,47,5.0,WNW,28,1024.0,13.9,57,7.0,SW,37,1024.4
,2024-07-30,9.5,14.2,2.0,,,SW,70,15:18,11.2,65,8.0,SW,24,1031.6,13.6,65,3.0,SW,43,1030.6
,2024-07-31,9.7,14.5,1.4,,,SW,72,15:40,11.8,70,8.0,WSW,19,1033.4,11.4,89,8.0,S,52,1031.3
