,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-05-1,14.9,20.8,0.0,,,SSE,33.0,16:41,16.2,72,7.0,SSW,15,1030.8,19.8,56,8.0,S,15,1028.5
,2024-05-2,13.3,20.6,0.4,,,SSW,33.0,10:16,17.8,76,8.0,SSW,13,1031.7,19.3,65,1.0,SSE,9,1029.1
,2024-05-3,11.0,18.1,0.0,,,SSE,28.0,12:45,15.1,96,7.0,SW,11,1030.0,17.0,96,8.0,SSW,13,1027.0
,2024-05-4,12.3,20.6,2.0,,,ENE,24.0,14:43,15.3,100,7.0,WSW,6,1025.5,17.2,98,8.0,E,13,1021.9
,2024-05-5,14.0,17.5,8.2,,,S,35.0,13:51,15.5,99,8.0, ,Calm,1022.5,16.0,97,8.0,SSW,15,1021.0
,2024-05-6,13.5,21.2,18.4,,,SE,50.0,14:08,16.6,95,,SSW,22,1026.9,20.5,56,4.0,SE,30,1027.6
,2024-05-7,11.8,20.3,0.4,,,SW,24.0,13:03,16.2,98,8.0,SW,15,1031.2,17.4,89,8.0,SSW,13,1028.8
,2024-05-8,9.8,19.8,0.2,,,SE,22.0,13:01,14.5,100,8.0,SW,9,1031.9,18.0,98,8.0,SSW,11,1028.7
,2024-05-9,12.9,22.2,1.6,,,SE,26.0,13:44,15.5,100,8.0, ,Calm,1032.1,19.7,83,8.0,S,7,1029.4
,2024-05-10,13.7,20.9,3.2,,,W,19.0,01:08,15.5,100,8.0, ,Calm,1030.8,19.3,81,8.0,SSE,9,1027.6
,2024-05-11,15.0,18.1,7.6,,,SSW,20.0,07:13,15.8,100,8.0,SE,6,1026.7,17.4,99,8.0,SSE,9,1023.3
,2024-05-12,14.4,21.8,5.6,,,SSW,41.0,14:57,16.1,99,8.0,SW,9,1021.4,19.4,74,6.0,S,28,1018.0
,2024-05-13,15.0,22.4,0.6,,,SW,44.0,10:47,19.2,79,,SW,22,1019.9,22.1,69,8.0,SSW,17,1019.4
,2024-05-14,8.3,23.7,0.0,,,SE,20.0,17:26,13.3,99,,SE,4,1025.5,22.7,52,,E,2,1023.9
,2024-05-15,11.6,22.8,0.2,,,NNE,28.0,13:45,16.3,99,6.0, ,Calm,1029.7,22.5,59,,NE,13,1025.4
,2024-05-16,9.3,22.4,0.0,,,,,,12.9,100,6.0,NE,7,1030.2,21.4,66,,N,6,1026.7
,2024-05-17,10.5,23.3,,,,W,17.0,19:43,12.4,100,8.0, ,Calm,1025.7,22.0,55,,SE,2,1020.1
,2024-05-18,9.8,17.0,0.0,,,SSW,52.0,10:55,13.1,58,7.0,SSW,26,1023.9,15.7,58,8.0,SSW,24,1022.8
,2024-05-19,6.8,18.9,0.2,,,SW,28.0,09:51,13.6,62,,SSW,9,1022.9,18.4,36,,S,4,1019.3
,2024-05-20,2.2,19.4,0.0,,,SSW,26.0,11:31,8.5,98,,NNW,2,1023.6,18.3,57,8.0,S,9,1022.2
,2024-05-21,8.5,20.6,0.0,,,SW,35.0,09:21,16.0,61,,SW,20,1027.6,19.3,56,8.0,SE,17,1024.9
,2024-05-22,5.0,19.7,0.0,,,SSE,20.0,12:49,12.0,94,, ,Calm,1027.8,18.9,48,,SSE,7,1023.6
,2024-05-23,3.5,20.6,0.0,,,E,15.0,13:24,9.5,99,, ,Calm,1028.2,19.4,49,,ESE,7,1024.9
,2024-05-24,4.7,20.2,0.0,,,SE,17.0,17:43,9.8,99,, ,Calm,1028.0,18.4,66,,NNE,6,1025.0
,2024-05-25,6.5,17.9,0.0,,,E,11.0,12:19,9.4,100,8.0, ,Calm,1029.0,17.5,72,8.0,ENE,9,1025.6
,2024-05-26,6.9,21.3,0.2,,,SE,19.0,19:16,8.8,100,8.0, ,Calm,1026.4,20.5,61,,N,6,1022.7
,2024-05-27,5.9,20.7,0.0,,,SE,19.0,17:51,8.9,100,8.0, ,Calm,1026.2,19.9,52,,SSE,7,1023.7
,2024-05-28,4.4,21.3,0.2,,,SE,11.0,07:38,7.8,100,8.0, ,Calm,1029.0,20.9,60,, ,Calm,1026.1
,2024-05-29,4.9,21.5,0.2,,,NW,11.0,15:30,7.6,100,7.0, ,Calm,1029.7,21.3,62,,WNW,2,1025.3
,2024-05-30,5.8,23.7,0.2,,,NNE,37.0,12:51,9.7,100,6.0, ,Calm,1027.1,22.5,56,,NNE,20,1021.7
,2024-05-31,9.7,22.0,0.2,,,NNW,41.0,13:36,18.3,78,8.0,NE,13,1017.8,20.8,72,8.0,N,26,1014.8
