,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2025-01-1,21.6,38.2,0.0,14.0,13.0,E,35.0,04:09,27.8,39,7,ENE,11,1012.4,35.1,29,1,WSW,13,1009.8
,2025-01-2,20.5,32.7,1.0,9.6,13.2,SSW,30.0,14:29,30.1,49,3,N,9,1011.6,28.1,55,1,SSW,15,1010.8
,2025-01-3,18.3,27.4,0.0,9.8,10.1,S,41.0,16:27,21.6,69,4,SSE,11,1013.4,26.0,52,6,S,17,1011.4
,2025-01-4,18.3,28.5,0.0,7.8,13.2,S,39.0,14:56,23.7,51,5,ESE,11,1014.8,26.2,45,2,S,20,1012.1
,2025-01-5,17.0,31.7,0.0,9.2,13.2,SSW,35.0,17:18,23.2,42,1,E,13,1015.8,30.0,36,0,SSW,17,1013.0
,2025-01-6,19.1,37.2,0.0,12.8,13.2,NE,37.0,07:33,27.9,37,1,ENE,15,1014.9,36.2,20,1,S,13,1010.5
,2025-01-7,21.3,,0.0,10.6,13.2,,,,32.2,38,1,NNW,13,1009.3,28.7,47,1,SW,19,1009.7
,2025-01-8,18.2,27.1,,10.2,13.1,SSW,52.0,04:42,22.5,61,0,S,9,1014.3,25.4,53,1,WSW,19,1013.1
,2025-01-9,14.0,29.6,0.0,8.4,13.1,SW,30.0,15:06,22.8,61,1,SSE,6,1014.3,27.1,50,1,WSW,13,1011.5
,2025-01-10,15.9,27.1,0.0,8.2,13.1,SW,39.0,14:03,24.0,69,2,SSW,9,1013.0,25.7,46,3,WSW,17,1012.6
,2025-01-11,17.6,30.1,0.0,8.6,13.1,SW,35.0,16:12,24.7,51,0,ENE,9,1014.0,27.9,48,0,SW,17,1010.6
,2025-01-12,18.3,27.3,0.0,8.8,13.1,SW,33.0,12:23,23.3,52,0,SW,17,1011.7,26.0,52,0,SW,17,1010.4
,2025-01-13,20.3,28.6,0.0,8.8,11.9,SSW,35.0,14:49,25.3,60,1,ESE,6,1010.1,26.7,58,5,SW,20,1008.0
,2025-01-14,19.0,25.7,0.0,8.8,12.4,SSW,41.0,18:26,23.0,55,3,SSW,19,1014.3,24.7,42,0,SSW,19,1013.6
,2025-01-15,15.8,28.7,0.0,9.4,13.1,SSW,37.0,15:35,21.7,41,1,E,11,1016.7,26.3,40,1,SSW,17,1012.6
,2025-01-16,15.7,40.6,0.0,9.6,13.2,ENE,33.0,09:11,28.1,27,0,ENE,13,1009.8,39.3,10,0,ENE,9,1003.0
,2025-01-17,23.3,26.3,0.2,11.0,3.7,SSW,35.0,20:18,23.5,85,8,SW,2,1003.1,25.3,66,7,W,13,1005.1
,2025-01-18,15.1,28.3,1.6,4.0,13.1,SW,39.0,17:20,21.0,47,0,SE,17,1014.8,26.7,43,1,SSW,20,1011.6
,2025-01-19,19.9,37.9,0.0,10.2,13.0,E,33.0,05:16,26.7,41,1,E,13,1012.4,35.4,33,1,SSW,17,1009.0
,2025-01-20,24.5,43.6,0.0,11.4,10.4,E,39.0,08:11,33.3,31,1,ENE,15,1008.6,41.3,14,6,E,6,1005.3
,2025-01-21,27.2,38.3,0.0,12.6,1.2,SW,28.0,12:04,34.6,26,7,ENE,4,1005.7,32.2,38,8,SSW,13,1005.8
,2025-01-22,25.5,38.4,0.0,8.4,6.2,SW,48.0,12:38,31.6,36,7,E,7,1007.4,34.7,32,7,S,13,1006.5
,2025-01-23,26.4,39.7,0.0,11.4,5.1,ENE,30.0,01:53,31.0,37,6,N,9,1009.2,33.2,40,6,W,13,1006.8
,2025-01-24,23.0,32.1,0.0,6.6,11.7,NW,50.0,15:16,29.3,62,1,NNW,7,1007.5,28.9,62,2,WNW,20,1005.4
,2025-01-25,21.7,29.9,2.4,8.2,6.3,NW,28.0,00:37,24.2,96,7,WNW,4,1008.2,28.8,62,6,W,13,1007.9
,2025-01-26,22.0,28.8,0.2,6.2,8.5,SSW,39.0,15:13,22.9,73,8,SSE,11,1012.6,26.9,54,0,SW,19,1011.0
,2025-01-27,17.6,31.2,0.0,8.0,13.0,SSW,41.0,16:09,23.4,57,1,E,9,1016.3,28.7,44,0,SSW,19,1013.6
,2025-01-28,18.3,37.2,0.0,11.4,12.7,ENE,31.0,03:56,24.0,47,0,ENE,15,1017.8,36.2,18,1,E,9,1014.4
,2025-01-29,21.7,39.9,0.0,10.8,12.4,SW,35.0,16:33,27.8,40,1,E,11,1015.4,39.6,18,0,S,9,1011.4
,2025-01-30,24.1,41.2,0.0,13.2,12.6,NNE,35.0,09:59,32.8,23,0,NE,15,1010.3,39.8,13,1,WSW,13,1006.0
,2025-01-31,20.8,31.8,0.0,10.0,10.5,SW,31.0,16:49,26.1,72,1,NNE,7,1006.9,31.0,53,1,SW,15,1005.7
