,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-11-1,15.8,21.6,2.6,,,SSE,48.0,21:42,18.1,64,8.0,SSE,15,1016.4,21.0,67,5.0,ESE,20,1016.7
,2024-11-2,13.5,19.8,9.2,,,SSE,46.0,23:14,16.5,72,8.0,WSW,13,1024.8,17.1,84,8.0,NNW,11,1022.3
,2024-11-3,16.3,25.1,0.0,,,N,43.0,23:39,19.1,80,,NNE,24,1014.0,21.4,83,8.0,NNE,24,1010.2
,2024-11-4,17.4,20.8,0.0,,,SSE,54.0,23:50,18.5,76,8.0,S,17,1012.9,20.0,73,1.0,E,11,1012.8
,2024-11-5,16.1,21.5,3.2,,,NE,39.0,17:34,17.6,90,7.0,SSW,11,1019.1,20.1,78,8.0,NNW,9,1017.1
,2024-11-6,17.4,29.3,0.0,,,NE,43.0,10:47,21.1,74,7.0,N,22,1014.0,22.8,78,,NNE,17,1010.2
,2024-11-7,20.1,29.5,0.0,,,NW,52.0,07:35,28.9,38,8.0,NW,28,1006.3,18.9,89,8.0,SSW,9,1007.4
,2024-11-8,17.1,28.7,3.2,,,S,70.0,21:01,21.9,44,,WSW,24,1011.5,22.7,70,,E,24,1009.0
,2024-11-9,17.3,22.1,0.0,,,SSW,44.0,23:19,19.0,72,8.0,E,22,1021.4,21.3,81,4.0,E,9,1018.9
,2024-11-10,16.5,22.5,10.2,,,S,61.0,11:59,21.5,75,5.0,S,15,1020.2,20.7,71,1.0,S,46,1021.4
,2024-11-11,15.8,21.6,0.0,,,SE,31.0,23:04,18.1,71,8.0,SSW,19,1023.2,19.3,78,8.0,S,9,1019.8
,2024-11-12,16.4,23.3,0.0,,,S,33.0,09:37,21.4,78,8.0,S,13,1017.9,21.8,75,,ESE,11,1015.7
,2024-11-13,17.5,23.5,0.4,,,NE,39.0,12:29,20.3,78,,N,7,1013.6,20.8,78,8.0,NNE,19,1010.7
,2024-11-14,16.7,19.7,8.0,,,S,57.0,04:23,18.1,83,7.0,S,35,1017.1,18.6,74,8.0,SSE,24,1017.3
,2024-11-15,15.6,21.1,0.6,,,N,39.0,20:56,17.7,82,8.0,SSW,17,1022.5,18.7,75,7.0,ESE,15,1021.4
,2024-11-16,17.5,23.2,4.0,,,NE,46.0,14:31,21.0,78,8.0,NE,30,1023.0,22.3,74,8.0,NE,35,1021.0
,2024-11-17,20.1,23.3,0.0,,,NE,67.0,13:55,22.8,76,1.0,NE,24,1015.3,22.3,80,,NE,54,1009.4
,2024-11-18,18.7,24.1,16.0,,,ESE,46.0,19:39,20.1,41,7.0,SSW,9,1013.7,22.8,52,,NE,11,1014.0
,2024-11-19,15.5,19.5,17.8,,,S,35.0,23:32,17.0,87,8.0,S,13,1024.0,19.0,74,8.0,S,9,1023.1
,2024-11-20,15.0,22.0,0.0,,,NE,28.0,19:02,19.2,79,5.0,SSE,19,1024.9,20.5,73,8.0,E,13,1023.8
,2024-11-21,18.0,23.1,0.0,,,NE,48.0,15:53,21.4,70,4.0,ENE,9,1027.4,21.5,69,,NE,37,1024.3
,2024-11-22,17.3,23.7,,,,,,,21.4,66,,N,15,1025.3,22.2,77,,NE,31,1021.7
,2024-11-23,17.9,22.5,0.0,,,NE,54.0,14:36,21.2,78,,NE,28,1020.5,21.8,73,,NNE,31,1017.3
,2024-11-24,18.1,23.5,0.0,,,NE,26.0,07:23,20.2,82,,N,13,1016.8,22.3,78,,NE,7,1016.3
,2024-11-25,17.5,23.0,0.0,,,NE,44.0,17:08,20.2,82,,E,13,1015.2,21.4,81,,N,13,1012.9
,2024-11-26,17.6,23.5,0.0,,,NNE,30.0,23:52,21.1,85,,NE,15,1011.4,22.7,76,,NE,9,1008.6
,2024-11-27,17.9,27.7,0.0,,,,,,21.0,83,,ENE,13,1008.1,22.3,77,5.0,NNE,11,1006.9
,2024-11-28,20.2,25.9,,,,SW,35.0,13:31,23.9,70,2.0,SSE,9,1012.9,21.1,87,8.0,SW,15,1014.3
,2024-11-29,19.1,20.9,11.0,,,SSW,37.0,17:09,19.5,93,8.0,S,15,1019.1,19.4,94,8.0,S,24,1017.7
,2024-11-30,19.3,24.9,47.4,,,NE,44.0,01:49,20.1,97,8.0,NNE,22,1011.9,20.2,94,8.0,NE,35,1007.6
