,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-12-1,20.0,32.9,2.8,,,NW,41,13:31,25.8,76,,NE,9,1006.8,29.6,48,8.0,NNW,24,1003.6
,2024-12-2,15.9,36.6,0.0,,,NW,33,10:18,23.8,78,,NNE,2,1009.5,35.9,26,4.0,NW,13,1005.9
,2024-12-3,19.6,33.6,0.2,,,NNW,54,12:16,26.1,69,, ,Calm,1007.5,27.5,69,8.0,NNE,20,1006.4
,2024-12-4,21.2,29.5,0.0,,,SE,35,06:08,23.2,79,8.0,S,9,1016.3,28.4,56,8.0,SE,20,1015.7
,2024-12-5,20.0,30.5,0.0,,,ENE,28,17:34,22.8,79,8.0,N,4,1021.4,28.7,61,,ENE,11,1017.1
,2024-12-6,19.8,35.9,0.0,,,SE,43,15:16,25.6,81,1.0,NW,4,1018.2,33.4,54,3.0,WNW,17,1013.0
,2024-12-7,22.8,29.8,5.2,,,WSW,43,20:19,24.0,99,7.0,NE,7,1010.5,26.2,99,8.0,ESE,13,1008.0
,2024-12-8,19.5,33.5,15.0,,,SE,44,12:19,27.1,80,,ENE,9,1008.2,27.1,72,8.0,SSE,26,1009.6
,2024-12-9,18.3,23.8,0.6,,,ENE,28,14:16,20.2,99,8.0, ,Calm,1015.7,23.2,96,8.0,NE,17,1012.6
,2024-12-10,17.9,28.9,0.2,,,ESE,44,14:02,23.5,76,,E,6,1012.2,26.9,57,,ESE,30,1009.9
,2024-12-11,18.4,29.4,0.2,,,E,31,14:34,21.6,78,6.0,ENE,4,1011.5,28.9,49,,SSE,11,1006.6
,2024-12-12,14.8,33.6,0.0,,,ESE,33,15:31,22.5,74,,ENE,6,1008.2,32.9,29,,NE,4,1004.6
,2024-12-13,17.3,36.9,0.0,,,SSE,37,20:44,23.7,73,,NNW,4,1008.0,35.6,26,,WNW,9,1003.8
,2024-12-14,21.7,33.9,0.0,,,SE,37,15:08,23.6,72,8.0,SW,4,1012.2,32.4,48,,E,4,1008.3
,2024-12-15,19.1,32.7,0.0,,,SE,37,14:34,24.0,92,8.0,SSW,9,1011.8,32.3,53,,SSE,20,1010.1
,2024-12-16,21.6,36.1,0.0,,,ESE,37,16:04,26.2,74,1.0,N,6,1015.1,34.8,39,,E,13,1009.7
,2024-12-17,18.1,41.7,0.0,,,SSE,59,17:04,25.6,84,,NW,4,1007.8,40.5,27,,WSW,11,1002.6
,2024-12-18,16.9,24.9,0.2,,,SSE,54,16:20,17.7,99,7.0,SSW,13,1016.7,23.6,45,8.0,SSE,24,1017.3
,2024-12-19,15.4,26.7,0.0,,,ESE,39,13:48,21.4,57,,SSE,20,1019.0,24.9,37,2.0,ESE,19,1016.5
,2024-12-20,13.6,30.5,0.0,,,ESE,37,15:35,21.5,50,1.0,SSE,17,1014.5,28.8,33,,E,15,1009.1
,2024-12-21,14.2,37.0,0.0,,,SE,48,14:02,21.6,70,,NE,6,1008.3,33.5,32,1.0,SE,26,1004.0
,2024-12-22,20.0,32.2,0.0,,,ESE,39,15:29,21.5,72,8.0,SW,4,1009.5,30.8,46,,SSE,11,1003.0
,2024-12-23,17.5,30.6,0.0,,,W,61,10:29,26.9,25,,W,28,1000.8,29.7,8,,WSW,33,1002.3
,2024-12-24,10.2,29.5,0.0,,,ESE,43,15:02,21.2,33,,SSW,13,1011.7,28.0,24,,ESE,24,1009.9
,2024-12-25,13.5,34.0,0.0,,,E,39,15:45,21.8,59,,NNW,6,1017.6,32.4,28,,SE,9,1012.9
,2024-12-26,14.9,37.5,0.0,,,ENE,43,14:25,23.7,67,,ENE,13,1015.9,37.0,28,,ENE,26,1007.6
,2024-12-27,19.1,39.7,0.2,,,W,56,16:25,22.6,90,8.0,NE,9,1005.7,36.8,30,5.0,NNW,24,1000.0
,2024-12-28,18.7,31.1,0.0,,,E,43,14:24,22.5,63,6.0,SE,7,1010.5,30.6,32,,NNE,11,1007.0
,2024-12-29,13.1,33.1,0.0,,,ESE,46,14:41,23.2,53,,ENE,6,1014.4,32.3,21,,E,17,1012.2
,2024-12-30,18.5,30.9,0.0,,,E,33,17:37,22.2,72,8.0,SSE,9,1020.4,28.2,50,8.0,ENE,15,1015.6
,2024-12-31,17.4,32.6,0.0,,,E,35,14:47,23.0,83,8.0,SW,13,1015.9,29.8,44,4.0,ENE,17,1012.2
