,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-01-1,18.7,33.5,0.0,,,N,31.0,09:58,26.4,26.0,,ENE,19.0,1014.9,31.1,22,,WSW,13,1012.3
,2024-01-2,20.4,36.6,0.0,,,SW,43.0,12:43,26.7,35.0,,ESE,22.0,1010.7,36.0,17,,SW,30,1009.3
,2024-01-3,25.0,,0.0,,,,,,26.1,43.0,,ESE,24.0,1009.6,29.7,37,,S,20,1010.5
,2024-01-4,22.4,35.6,,,,,,,24.5,52.0,7.0,S,24.0,1013.3,34.4,30,8.0,ENE,20,1011.8
,2024-01-5,23.4,38.8,,,,SW,63.0,19:07,30.5,41.0,,ESE,20.0,1014.0,37.2,25,2.0,N,9,1011.5
,2024-01-6,21.7,37.6,2.6,,,,,,23.8,88.0,8.0,SE,22.0,1010.5,35.1,34,4.0,W,15,1008.3
,2024-01-7,,31.8,,,,,,,,,,,,,29.5,42,8.0,SW,24,1008.5
,2024-01-8,18.9,27.5,,,,SSW,43.0,23:17,21.3,71.0,8.0,S,22.0,1014.3,26.1,49,,S,28,1013.6
,2024-01-9,17.1,34.4,0.0,,,SE,35.0,00:49,21.5,65.0,,SSE,17.0,1013.0,31.3,33,4.0,SSW,13,1010.1
,2024-01-10,20.3,36.8,0.0,,,SE,46.0,18:58,26.6,49.0,,SE,13.0,1013.1,34.8,18,,SW,19,1012.0
,2024-01-11,21.1,39.3,0.0,,,SE,50.0,22:39,27.0,38.0,,ESE,28.0,1015.4,38.5,16,,SE,19,1012.5
,2024-01-12,26.5,41.0,0.0,,,SE,54.0,22:06,32.0,32.0,,ENE,26.0,1012.2,39.9,21,,E,20,1009.9
,2024-01-13,25.9,40.3,0.0,,,SE,83.0,18:39,31.2,44.0,5.0,NE,7.0,1012.0,37.6,26,1.0,SE,30,1009.2
,2024-01-14,25.3,38.3,0.0,,,SE,65.0,16:29,28.0,43.0,8.0,SE,30.0,1012.1,36.9,25,8.0,SE,9,1009.0
,2024-01-15,22.7,39.8,8.8,,,E,44.0,09:39,29.1,34.0,5.0,ESE,30.0,1010.3,38.5,24,5.0,SSE,11,1007.3
,2024-01-16,25.0,30.2,1.0,,,W,35.0,11:57,27.6,63.0,6.0,N,7.0,1007.4,28.3,63,8.0,W,20,1007.3
,2024-01-17,19.6,31.2,1.8,,,SE,57.0,18:42,21.8,73.0,8.0,S,24.0,1008.8,29.4,41,,SSW,30,1006.9
,2024-01-18,14.2,31.2,0.0,,,SSE,43.0,23:32,18.4,54.0,,SSE,24.0,1011.3,27.8,21,,S,15,1008.9
,2024-01-19,16.3,35.4,0.0,,,SSE,31.0,23:50,22.6,50.0,,ESE,17.0,1008.9,33.4,15,,WSW,9,1005.9
,2024-01-20,20.1,41.7,0.0,,,NNE,41.0,08:31,29.3,21.0,,NNE,28.0,1006.2,40.7,9,,WNW,17,1003.4
,2024-01-21,20.8,36.5,0.0,,,S,43.0,13:28,24.2,46.0,,SSE,28.0,1008.6,34.4,20,,SSE,28,1007.3
,2024-01-22,19.4,40.7,0.0,,,SSE,37.0,02:15,26.0,35.0,,E,28.0,1009.9,37.8,14,,SE,11,1007.6
,2024-01-23,24.5,46.0,0.0,,,NNE,37.0,08:19,32.5,20.0,,NE,24.0,1008.1,42.9,10,,NW,6,1005.6
,2024-01-24,31.1,37.3,0.0,,,SSW,43.0,15:50,31.1,30.0,8.0,SSE,24.0,1008.4,36.8,24,8.0,SSE,19,1007.9
,2024-01-25,26.6,40.4,0.0,,,S,69.0,19:23,29.8,45.0,8.0,ESE,13.0,1006.1,38.9,22,,S,22,1004.0
,2024-01-26,18.5,31.2,0.0,,,S,61.0,05:11,19.5,54.0,4.0,S,43.0,1010.5,29.3,24,,S,33,1009.1
,2024-01-27,15.5,29.5,0.0,,,S,44.0,00:20,18.7,64.0,,SSE,26.0,1012.5,27.4,26,,S,24,1010.5
,2024-01-28,16.3,35.4,0.0,,,SE,39.0,23:38,21.0,55.0,,SE,20.0,1011.8,32.4,17,,SW,7,1008.4
,2024-01-29,20.9,39.5,0.0,,,SE,52.0,19:23,29.9,18.0,,NW,2.0,1010.5,38.0,13,,SSW,26,1008.8
,2024-01-30,20.3,36.7,0.0,,,SSW,54.0,17:02,23.6,51.0,,SSE,20.0,1014.0,34.7,13,,SSW,31,1012.7
,2024-01-31,15.6,32.1,0.0,,,SSE,50.0,01:19,18.8,55.0,,SSE,31.0,1017.5,30.5,12,,S,31,1015.2
