,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-01-1,22.2,26.2,0.0,3.8,,SE,37.0,12:31,24.4,87,,SSE,20,1019.9,24.3,83,,E,22,1019.0
,2024-01-2,20.8,23.8,3.0,5.4,,ESE,43.0,11:35,21.3,89,,ESE,24,1019.6,23.2,81,,E,24,1018.9
,2024-01-3,20.0,23.4,0.0,4.6,,ESE,39.0,08:17,21.7,71,,ESE,24,1019.7,22.9,73,8.0,E,26,1018.2
,2024-01-4,19.9,25.4,0.2,6.4,,E,28.0,00:28,21.7,91,,E,13,1017.2,23.7,75,,SSE,13,1015.2
,2024-01-5,21.1,24.2,0.0,4.0,,SSE,28.0,12:38,22.5,86,8.0,SSE,13,1014.4,20.3,90,,ESE,13,1013.0
,2024-01-6,19.5,24.7,4.4,3.0,,ESE,35.0,12:25,22.8,74,4.0,ESE,15,1014.9,24.1,72,,SE,24,1014.7
,2024-01-7,19.7,25.2,0.0,8.2,,ESE,46.0,16:26,22.3,66,1.0,SE,22,1018.4,23.5,68,,SE,24,1018.3
,2024-01-8,19.3,25.3,0.2,8.6,,E,39.0,14:23,23.3,72,,SE,20,1019.7,23.8,70,,SE,17,1017.5
,2024-01-9,22.2,26.1,0.0,6.2,,E,59.0,11:45,24.6,82,,E,33,1017.3,24.6,82,,E,31,1015.1
,2024-01-10,21.7,23.5,1.0,,,,,,22.7,86,,E,33,1015.1,22.5,88,,E,31,1014.4
,2024-01-11,21.8,25.3,0.0,8.6,,,,,23.4,89,,E,33,1015.6,22.9,94,7.0,E,31,1016.2
,2024-01-12,21.9,25.8,11.6,4.4,,E,52.0,07:40,24.2,93,,E,30,1017.5,24.0,92,,E,30,1016.9
,2024-01-13,22.7,25.3,1.2,3.6,,ENE,50.0,12:00,24.0,92,,ENE,31,1017.6,24.4,89,,ENE,33,1016.6
,2024-01-14,22.8,,0.0,3.0,,,,,24.9,85,,ENE,24,1016.2,24.5,88,,NE,28,1013.9
,2024-01-15,23.5,26.8,0.2,4.0,,ENE,37.0,14:14,25.7,85,,NNE,22,1013.5,26.2,83,,NNE,17,1011.9
,2024-01-16,23.2,27.8,0.2,4.4,,ENE,44.0,16:44,25.2,83,,NE,20,1013.6,26.4,82,8.0,ENE,26,1012.9
,2024-01-17,22.8,27.2,0.0,,,ENE,44.0,09:09,25.4,80,,ENE,31,1014.9,25.0,81,,E,28,1012.9
,2024-01-18,21.5,27.6,0.2,12.0,,ENE,44.0,12:44,23.6,93,,E,24,1011.6,26.5,84,,ENE,28,1010.5
,2024-01-19,23.2,27.9,1.8,6.2,,E,46.0,08:57,26.1,85,,E,24,1010.7,27.4,76,5.0,ENE,30,1009.1
,2024-01-20,22.8,26.9,0.0,5.6,,SE,46.0,13:41,26.2,81,,ESE,24,1010.4,26.0,80,,SE,24,1009.0
,2024-01-21,22.0,26.9,0.2,7.8,,ESE,44.0,00:23,23.4,85,,ESE,19,1009.3,25.5,75,8.0,SE,20,1008.5
,2024-01-22,21.3,26.8,0.2,6.2,,SSE,28.0,13:13,24.7,78,,SSE,15,1008.6,24.8,77,,S,17,1008.3
,2024-01-23,20.1,28.5,0.0,5.4,,WNW,39.0,14:59,24.1,80,,WNW,20,1007.9,27.4,74,,WNW,20,1007.4
,2024-01-24,21.5,26.3,0.8,,,SSE,37.0,22:37,23.9,69,4.0,SSE,20,1011.4,25.0,61,,S,20,1011.9
,2024-01-25,19.9,25.2,0.0,16.6,,SSE,39.0,10:14,23.0,63,,SSE,24,1014.7,23.9,54,,SSE,26,1013.8
,2024-01-26,19.0,25.1,0.0,9.4,,S,31.0,14:13,21.6,59,,SE,13,1015.0,23.8,58,2.0,SSE,17,1013.2
,2024-01-27,18.1,27.2,0.0,7.8,,WNW,31.0,10:26,24.2,66,,WNW,15,1012.3,26.5,65,,W,17,1012.6
,2024-01-28,21.0,28.1,0.0,6.6,,W,37.0,13:13,24.2,77,,NW,17,1011.1,25.9,74,,WNW,28,1010.8
,2024-01-29,21.6,26.4,1.6,4.2,,S,39.0,18:20,21.8,76,,S,22,1010.6,25.3,53,1.0,S,24,1009.3
,2024-01-30,19.4,25.8,0.0,9.0,,S,41.0,12:40,24.0,55,,SSE,24,1010.3,24.4,58,,S,24,1009.5
,2024-01-31,18.9,25.9,0.0,,,SSW,33.0,13:54,23.1,64,,SSE,20,1010.8,24.3,56,,SSW,19,1009.4
