,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-08-1,8.2,16.2,0.0,,,SW,35,09:33,12.8,67,3.0,SW,13,1033.3,14.8,68,8.0,E,11,1030.3
,2024-08-2,7.3,18.5,0.0,,,E,24,14:20,10.9,95,4.0,ENE,7,1031.2,16.6,64,8.0,ESE,13,1028.2
,2024-08-3,2.8,19.0,0.2,,,ESE,17,15:12,7.5,99,1.0,N,2,1030.9,18.4,44,2.0,ESE,6,1026.6
,2024-08-4,1.4,15.9,0.0,,,S,11,12:20,7.3,99,,SE,6,1029.9,15.6,58,7.0, ,Calm,1026.6
,2024-08-5,5.3,14.0,0.0,,,SSE,11,13:10,8.2,99,7.0, ,Calm,1026.3,13.7,76,4.0,ESE,2,1021.4
,2024-08-6,5.3,19.2,0.0,,,S,26,12:43,10.9,99,,NNW,7,1023.4,18.7,43,1.0,SW,11,1021.4
,2024-08-7,1.2,19.0,0.0,,,S,19,15:16,6.4,99,,N,6,1027.2,18.6,40,,NE,9,1024.9
,2024-08-8,1.6,20.5,0.0,,,NE,28,13:00,7.9,99,,N,4,1029.6,20.3,51,,NE,15,1024.2
,2024-08-9,4.8,20.8,0.0,,,NE,35,17:49,9.5,99,7.0, ,Calm,1027.4,20.6,54,8.0,SE,9,1023.9
,2024-08-10,5.5,20.4,3.8,,,ESE,26,16:16,10.8,100,5.0,SSW,2,1029.8,20.1,63,,NNE,6,1026.9
,2024-08-11,7.8,20.8,0.4,,,ENE,24,15:25,11.0,100,8.0, ,Calm,1032.4,18.6,62,8.0,NNW,7,1029.4
,2024-08-12,10.2,16.9,0.8,,,ENE,17,11:41,12.3,100,7.0, ,Calm,1033.4,16.0,94,8.0,ENE,9,1030.6
,2024-08-13,12.3,19.4,3.4,,,NNE,22,02:38,14.4,100,8.0,SW,7,1029.6,18.7,86,7.0,NNE,7,1025.4
,2024-08-14,14.4,17.8,2.4,,,E,15,14:22,16.9,100,8.0,SSW,7,1022.4,17.2,99,8.0,ENE,9,1018.8
,2024-08-15,12.8,18.4,4.2,,,SW,20,09:29,15.5,100,7.0,SSW,7,1019.3,18.3,87,7.0,S,7,1016.6
,2024-08-16,12.5,23.1,0.0,,,W,30,20:49,16.0,99,3.0, ,Calm,1015.1,22.6,70,,NE,13,1009.0
,2024-08-17,11.4,22.4,0.0,,,W,52,14:11,17.8,67,,N,15,1007.8,20.4,39,3.0,WSW,20,1004.9
,2024-08-18,6.6,20.0,0.0,,,SSE,35,14:13,15.3,74,,N,2,1014.1,17.9,65,8.0,SSE,13,1015.8
,2024-08-19,11.0,20.0,0.0,,,ENE,24,17:29,14.4,80,8.0, ,Calm,1025.9,18.2,56,8.0,ENE,9,1023.1
,2024-08-20,6.6,23.2,0.0,,,NE,31,12:23,11.7,100,7.0,NE,6,1024.7,22.8,55,,NNE,20,1017.6
,2024-08-21,11.5,26.9,0.0,,,W,41,14:16,21.6,62,,NNE,13,1014.3,26.0,30,,W,28,1012.3
,2024-08-22,12.7,23.6,0.0,,,WNW,41,15:54,16.5,76,8.0,W,4,1019.0,23.1,39,4.0,NE,9,1017.0
,2024-08-23,4.9,23.1,0.0,,,NNE,28,13:00,12.8,87,,N,6,1025.4,22.4,38,5.0,NNE,19,1021.3
,2024-08-24,9.3,28.1,0.2,,,N,54,11:50,17.7,72,8.0,NNE,13,1018.2,27.7,39,,N,26,1011.9
,2024-08-25,14.4,24.0,0.0,,,WNW,35,17:10,17.5,81,6.0,SSW,9,1015.5,22.4,64,8.0,NNE,17,1011.4
,2024-08-26,15.9,26.3,0.0,,,W,57,03:30,20.9,29,,NNW,13,1014.1,25.8,25,,N,9,1014.2
,2024-08-27,4.3,26.5,0.0,,,NNW,30,18:39,13.2,79,,N,2,1022.5,24.5,34,,ESE,9,1014.4
,2024-08-28,12.9,29.0,0.0,,,WNW,78,15:27,24.9,24,,NNW,11,1009.9,28.1,23,,WNW,52,1004.5
,2024-08-29,9.1,24.8,0.0,,,WSW,35,00:38,18.4,34,,W,15,1014.8,24.2,28,,N,20,1010.6
,2024-08-30,10.2,31.0,0.0,,,WNW,72,12:43,21.8,38,,N,28,1004.2,30.2,22,,WNW,39,998.7
,2024-08-31,12.7,24.2,0.0,,,WNW,61,13:12,19.8,34,,W,20,1008.4,23.7,27,,W,26,1006.1
