,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-01-1,17.2,24.8,,,,ENE,22,17:13,20.3,89,8.0, ,Calm,1023.5,22.3,88,8.0,NNE,11,1020.6
,2024-01-2,19.5,30.8,,,,E,33,15:58,23.8,80,8.0, ,Calm,1020.2,29.6,60,8.0,E,9,1016.2
,2024-01-3,18.8,32.4,,,,ESE,31,14:16,24.5,76,,ENE,2,1017.5,30.1,54,4.0,E,13,1013.2
,2024-01-4,19.5,29.8,,,,SE,43,12:46,22.1,100,7.0,WSW,6,1015.5,22.0,92,8.0,SSE,15,1017.2
,2024-01-5,19.1,25.4,,,,SE,30,10:26,22.1,78,1.0,SSW,19,1021.9,24.5,61,8.0,SSE,17,1021.1
,2024-01-6,14.0,27.4,,,,E,28,12:46,21.4,72,4.0,S,9,1023.0,26.1,48,8.0,SE,19,1019.5
,2024-01-7,15.5,30.5,,,,E,35,15:23,22.5,73,5.0,W,2,1019.4,29.5,50,7.0,NNE,11,1014.5
,2024-01-8,19.6,25.8,,,,N,33,17:31,22.2,90,6.0, ,Calm,1012.1,24.1,94,7.0,NE,19,1009.4
,2024-01-9,18.8,30.3,,,,SE,35,13:21,25.3,74,8.0,SE,13,1012.9,24.3,85,8.0,SE,15,1011.7
,2024-01-10,20.8,30.4,,,,NE,26,12:25,23.3,86,7.0,N,4,1015.1,29.6,65,2.0,NE,13,1012.5
,2024-01-11,20.3,31.3,,,,ESE,37,14:34,23.7,99,8.0,WSW,11,1018.8,28.9,78,8.0,SE,15,1018.0
,2024-01-12,21.8,30.7,,,,E,33,13:36,24.8,93,8.0,ESE,4,1021.2,30.2,61,,E,17,1018.1
,2024-01-13,18.6,34.7,0.0,,,ESE,31,15:39,23.6,87,1.0, ,Calm,1016.6,32.8,40,,ENE,7,1012.1
,2024-01-14,19.5,28.6,3.4,,,E,44,16:07,22.3,83,7.0,SW,7,1018.0,25.8,75,8.0,SE,30,1016.9
,2024-01-15,18.9,20.9,97.8,,,SSW,39,09:33,19.1,100,8.0,SSW,20,1021.8,19.6,99,8.0,SW,11,1021.7
,2024-01-16,17.7,25.9,18.6,,,ESE,28,15:41,20.4,99,8.0,WSW,6,1018.7,24.8,77,8.0,NE,9,1014.5
,2024-01-17,20.4,28.2,0.0,,,NE,28,09:41,23.6,89,8.0,NNE,11,1010.1,27.8,72,8.0,N,2,1005.1
,2024-01-18,19.9,32.6,19.2,,,W,50,13:37,26.7,79,1.0,N,11,1002.7,31.2,40,,WSW,33,1001.1
,2024-01-19,14.6,31.0,0.2,,,ESE,33,15:36,21.2,59,, ,Calm,1007.2,30.3,22,,NNE,6,1006.3
,2024-01-20,19.4,28.4,0.0,,,ENE,31,16:06,23.1,81,8.0, ,Calm,1012.2,27.4,67,8.0,ENE,15,1008.9
,2024-01-21,18.2,39.2,0.0,,,SSE,48,22:24,23.3,86,,NNE,2,1006.6,37.1,26,,E,9,1001.9
,2024-01-22,21.4,26.2,0.0,,,SE,35,13:46,22.0,72,8.0,SE,24,1012.0,25.0,60,8.0,SE,24,1012.2
,2024-01-23,18.6,27.6,0.0,,,ENE,31,12:15,21.6,79,8.0,SE,9,1016.3,25.8,61,8.0,ENE,17,1013.8
,2024-01-24,15.4,32.9,0.2,,,NNE,31,10:12,22.0,79,,NE,9,1013.3,32.1,46,8.0,NNE,11,1009.8
,2024-01-25,21.6,34.2,0.0,,,NNW,26,20:48,26.7,80,8.0, ,Calm,1009.2,30.1,77,8.0,SW,6,1007.7
,2024-01-26,21.9,38.4,0.0,,,SE,56,15:10,33.4,36,7.0,WNW,22,1001.3,37.3,28,8.0,WSW,20,999.4
,2024-01-27,19.1,23.4,5.0,,,NE,26,16:45,19.9,100,8.0,S,4,1008.0,22.3,92,8.0,E,11,1005.8
,2024-01-28,16.9,29.2,0.6,,,SE,37,14:33,20.7,98,1.0,SSW,9,1011.2,28.3,59,6.0,SSE,20,1010.2
,2024-01-29,19.7,34.2,1.0,,,SE,35,17:15,24.2,83,, ,Calm,1013.0,32.5,54,,S,6,1007.7
,2024-01-30,23.5,27.2,0.2,,,SSE,30,10:32,25.3,94,8.0,SSW,13,1013.6,26.9,76,8.0,S,9,1012.4
,2024-01-31,22.1,27.7,3.0,,,SE,31,16:58,23.1,99,8.0,WSW,9,1013.5,26.9,77,8.0,SSE,15,1011.6
