,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-06-1,14.1,18.6,0.2,,,S,61.0,10:23,16.5,65,8.0,SW,24,1020.9,13.8,89,8.0,SW,26,1020.0
,2024-06-2,11.2,17.0,20.4,,,SW,59.0,03:42,13.4,60,7.0,SW,24,1016.3,16.2,52,,WSW,17,1014.4
,2024-06-3,10.6,16.9,0.0,,,W,46.0,08:49,13.8,51,7.0,W,11,1010.5,14.9,50,8.0,W,13,1009.5
,2024-06-4,10.7,18.4,0.0,,,W,44.0,00:26,12.6,65,,WNW,13,1015.1,15.5,57,7.0,WSW,11,1014.5
,2024-06-5,11.0,,0.0,,,,,,14.6,75,8.0,SW,13,1019.2,14.0,87,8.0,SW,26,1018.0
,2024-06-6,13.0,16.3,,,,S,67.0,21:17,14.6,90,8.0,WSW,15,1019.2,14.5,91,8.0,SW,13,1017.7
,2024-06-7,12.8,17.2,111.8,,,,,,14.8,85,8.0,WSW,11,1014.0,16.0,87,,SW,13,1012.8
,2024-06-8,13.1,20.1,3.4,,,WSW,44.0,20:08,15.9,70,8.0,W,15,1011.7,19.6,56,8.0,WSW,15,1009.6
,2024-06-9,13.9,19.3,0.0,,,W,44.0,02:03,14.7,58,6.0,WSW,13,1016.5,17.7,56,,SE,15,1015.6
,2024-06-10,12.0,16.7,0.0,,,SSW,46.0,10:32,15.3,52,,WSW,22,1020.9,15.8,62,,S,24,1020.9
,2024-06-11,10.0,17.6,0.0,,,NW,46.0,15:59,12.3,53,7.0,NNW,11,1019.4,14.8,46,8.0,ESE,9,1013.7
,2024-06-12,12.3,18.1,0.0,,,WSW,44.0,12:17,15.9,48,,WSW,26,1008.3,12.7,77,5.0,SSW,9,1011.5
,2024-06-13,10.4,15.5,1.4,,,SW,39.0,04:44,12.2,56,,SW,22,1020.7,14.5,54,7.0,SW,19,1020.1
,2024-06-14,10.8,16.3,0.0,,,SSW,41.0,16:09,13.6,61,8.0,SW,19,1020.4,15.4,66,7.0,SSW,26,1018.0
,2024-06-15,10.7,13.5,26.8,,,SSW,43.0,14:01,11.1,88,8.0,SW,20,1018.7,12.3,77,8.0,SW,22,1016.6
,2024-06-16,9.5,15.8,0.6,,,SSW,46.0,11:09,12.2,50,,SW,20,1015.9,15.5,38,,WSW,15,1012.8
,2024-06-17,11.5,16.4,0.0,,,SW,46.0,21:12,13.9,56,8.0,SW,26,1014.1,15.7,58,7.0,SSW,20,1014.0
,2024-06-18,11.3,15.9,0.0,,,SW,44.0,09:20,13.0,55,,SW,28,1017.1,15.2,62,,S,26,1014.5
,2024-06-19,7.8,15.8,0.0,,,WNW,35.0,06:31,11.7,52,,W,13,1016.8,15.1,55,,SE,11,1014.3
,2024-06-20,8.5,16.1,0.0,,,W,35.0,06:13,11.9,52,,NW,15,1017.6,15.4,49,,ENE,9,1015.8
,2024-06-21,8.2,17.2,0.0,,,SSW,35.0,16:36,12.9,62,8.0,WSW,17,1018.6,15.3,55,8.0,SW,13,1017.9
,2024-06-22,10.1,15.6,10.6,,,SW,44.0,10:52,12.3,64,8.0,SW,24,1025.5,13.7,77,8.0,SSW,30,1024.5
,2024-06-23,10.6,16.3,8.2,,,SW,35.0,04:25,12.2,85,8.0,WSW,17,1025.4,15.7,67,,S,24,1022.2
,2024-06-24,8.6,17.3,0.0,,,NW,22.0,20:00,12.6,58,,WNW,13,1020.3,16.0,54,,ENE,15,1017.9
,2024-06-25,9.9,18.9,0.0,,,NNW,30.0,22:51,13.9,58,,WNW,13,1022.0,18.3,44,,N,13,1019.0
,2024-06-26,12.2,20.4,0.0,,,WNW,50.0,18:10,17.1,53,2.0,NNW,7,1020.1,19.0,64,,NE,17,1016.5
,2024-06-27,11.7,19.5,0.2,,,WNW,35.0,11:02,14.8,48,,SW,17,1021.9,19.3,38,,WNW,11,1020.0
,2024-06-28,10.4,19.1,0.0,,,NNW,35.0,23:38,14.3,53,,WSW,17,1026.0,16.8,60,,ESE,19,1023.0
,2024-06-29,10.4,19.5,0.0,,,NNW,39.0,22:28,13.7,48,8.0,NW,13,1020.8,17.4,59,7.0,NNE,22,1015.1
,2024-06-30,12.7,13.6,6.6,,,SSW,44.0,09:22,13.6,87,8.0,SW,19,1015.0,11.4,74,8.0,SW,33,1015.9
