,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-11-1,14.7,29.5,0.0,7.2,11.9,SW,33,12:07,26.6,35,7,SSE,2,1011.4,23.7,50,8,SW,19,1009.9
,2024-11-2,17.4,23.0,2.0,7.0,3.6,SSW,28,16:00,19.6,72,8,SSW,15,1016.1,20.9,58,7,SSW,13,1014.5
,2024-11-3,13.1,22.4,0.8,5.2,12.6,SSW,37,16:08,18.5,58,1,S,15,1016.2,21.0,45,0,SSW,17,1014.9
,2024-11-4,12.2,21.9,0.0,6.6,10.9,SW,35,13:26,17.8,61,0,S,7,1015.1,19.2,58,7,SW,19,1013.9
,2024-11-5,14.7,22.2,1.0,5.8,7.6,WSW,37,06:49,19.4,60,2,SW,19,1015.8,20.7,59,3,WSW,15,1015.6
,2024-11-6,15.6,20.8,0.0,6.2,8.6,SSW,41,09:50,18.3,57,3,SW,17,1020.0,19.8,41,1,SSW,15,1020.3
,2024-11-7,10.7,21.6,0.2,6.2,10.9,S,37,14:55,16.8,50,3,S,15,1021.7,20.0,49,3,SSW,20,1018.1
,2024-11-8,13.7,23.4,1.2,6.2,5.2,SSW,31,17:48,17.9,67,7,SSW,11,1015.9,21.3,54,7,S,13,1014.1
,2024-11-9,15.7,23.2,0.0,2.4,7.2,SSW,33,16:09,17.9,60,7,E,9,1020.6,20.6,49,6,S,19,1018.5
,2024-11-10,10.1,24.2,0.0,6.2,12.4,S,35,18:53,19.8,56,0,NE,11,1021.2,22.4,49,2,SSW,19,1018.8
,2024-11-11,11.6,25.6,0.0,6.0,12.9,SSW,37,16:20,20.4,58,0,SSE,2,1019.8,24.5,48,1,SW,13,1017.0
,2024-11-12,13.7,24.1,0.0,7.8,9.1,SSW,33,16:34,18.2,67,8,SSE,11,1020.9,23.0,52,0,SSW,15,1018.2
,2024-11-13,12.2,31.8,0.0,5.6,12.4,SSW,35,16:46,22.3,49,2,E,11,1018.6,29.2,37,5,SSW,15,1013.7
,2024-11-14,15.0,31.0,0.0,7.8,12.4,SSW,35,17:47,24.6,49,1,S,9,1012.7,27.6,46,1,WSW,13,1010.5
,2024-11-15,17.4,24.5,0.0,8.6,8.7,SSW,46,13:36,20.5,63,7,SSE,15,1014.5,22.4,54,7,SSW,17,1013.6
,2024-11-16,11.3,22.4,0.0,8.4,12.9,SSW,46,16:10,16.1,42,0,ESE,13,1020.3,20.2,46,0,SSW,22,1016.9
,2024-11-17,11.8,28.2,0.0,7.6,12.9,SE,31,00:04,18.1,46,0,E,13,1019.5,27.2,20,0,ESE,11,1014.8
,2024-11-18,14.9,34.4,0.0,11.0,9.5,NE,44,17:58,24.3,35,0,ENE,17,1013.7,33.7,22,7,NE,9,1009.1
,2024-11-19,19.9,27.8,1.4,8.4,2.0,E,30,02:08,25.2,60,6,N,9,1011.3,21.5,90,8,NNE,6,1010.5
,2024-11-20,19.0,25.6,3.8,1.4,6.8,WNW,37,13:25,21.7,77,8,NNW,9,1008.1,24.2,55,2,WNW,15,1006.3
,2024-11-21,17.3,23.0,0.0,5.0,5.1,SW,39,16:19,18.7,80,7,SSW,17,1009.7,21.4,59,7,SW,22,1010.2
,2024-11-22,15.0,23.2,0.0,5.2,13.1,SSW,39,15:24,20.0,52,3,SSW,15,1018.0,22.2,46,1,SW,17,1017.6
,2024-11-23,12.5,29.4,0.0,7.2,13.1,SSW,35,15:30,21.7,52,0,ENE,13,1021.1,27.2,43,0,SSW,17,1016.3
,2024-11-24,15.5,36.7,0.0,9.4,13.1,NE,43,08:43,28.3,35,0,NE,17,1013.2,30.6,36,1,SW,17,1007.7
,2024-11-25,16.3,23.5,0.0,12.0,13.1,SSW,57,15:40,21.5,48,1,S,17,1013.4,21.8,45,1,SSW,26,1012.2
,2024-11-26,10.5,23.3,0.0,10.2,13.0,SSW,44,15:14,15.9,44,0,SE,17,1020.3,21.1,46,0,SSW,22,1016.4
,2024-11-27,12.8,28.2,0.0,8.6,13.1,E,31,01:17,18.4,46,0,NE,17,1021.0,27.4,26,0,SE,13,1016.1
,2024-11-28,16.0,32.1,0.0,9.2,13.1,ENE,35,06:54,22.9,40,0,E,15,1018.0,31.6,24,0,ENE,11,1013.1
,2024-11-29,19.3,31.6,0.0,11.4,1.2,E,28,00:05,23.7,35,0,NE,11,1012.5,31.0,24,8,NE,9,1007.6
,2024-11-30,19.0,29.8,0.0,7.4,12.2,WNW,39,11:30,29.3,45,1,W,13,1005.2,26.0,64,6,W,13,1002.3
