,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-02-1,18.7,26.1,5.0,,,SSW,37,00:11,22.0,72,8.0,SSW,9,1014.1,25.7,72,,NE,20,1009.8
,2024-02-2,21.8,26.9,0.0,,,SE,35,17:21,24.1,77,1.0,S,26,1008.4,26.1,72,1.0,E,17,1007.0
,2024-02-3,20.3,26.0,0.0,,,NE,52,17:23,22.8,73,7.0,NNE,11,1014.2,25.4,67,8.0,NE,30,1011.2
,2024-02-4,22.2,27.7,0.0,,,NNW,35,17:23,24.9,75,,NNE,13,1010.4,25.6,77,,NNE,17,1006.3
,2024-02-5,22.9,28.2,0.0,,,SW,24,02:25,25.9,69,5.0,E,4,1008.9,27.3,72,3.0,ESE,6,1008.5
,2024-02-6,20.9,22.4,18.6,,,SSW,65,14:11,21.4,90,8.0,SSW,26,1011.2,20.8,76,8.0,SSW,46,1014.0
,2024-02-7,16.7,22.4,1.2,,,SSW,61,00:08,20.2,66,5.0,SSW,31,1021.6,20.7,70,8.0,S,39,1022.3
,2024-02-8,18.2,25.0,0.0,,,SSE,43,01:34,21.5,58,4.0,SSE,24,1026.1,24.2,55,1.0,SSE,22,1025.0
,2024-02-9,18.0,23.8,0.0,,,SSW,52,20:47,21.5,60,6.0,SSW,20,1023.0,23.0,65,8.0,S,35,1020.8
,2024-02-10,20.1,24.7,0.0,,,S,59,02:57,20.4,78,8.0,SSW,39,1025.5,23.0,62,8.0,SE,24,1025.2
,2024-02-11,18.0,25.8,1.4,,,SE,33,23:03,21.8,67,1.0,SSW,13,1024.8,24.6,56,4.0,NE,17,1022.0
,2024-02-12,20.7,26.4,0.0,,,NE,44,11:49,23.7,66,,NNW,24,1021.2,25.0,70,,NE,30,1017.6
,2024-02-13,22.0,26.5,0.0,,,NW,107,14:51,24.3,81,,NE,19,1016.4,24.7,77,,NE,44,1011.8
,2024-02-14,20.0,28.8,20.8,,,S,57,10:57,24.1,68,8.0,WNW,9,1010.2,21.4,78,8.0,SSW,37,1015.0
,2024-02-15,16.7,21.4,6.6,,,SSW,28,06:35,18.3,86,8.0,SW,19,1022.2,20.7,72,8.0,S,11,1022.2
,2024-02-16,18.2,24.5,2.0,,,SW,24,02:44,21.1,92,8.0,SSW,11,1022.8,23.5,84,5.0,SE,9,1020.5
,2024-02-17,20.9,27.2,0.2,,,N,20,14:29,23.3,90,,ESE,11,1021.1,26.0,80,,NNE,13,1018.9
,2024-02-18,20.6,26.3,0.2,,,NNW,33,18:07,22.9,89,6.0, ,Calm,1019.9,24.9,83,,NE,13,1016.7
,2024-02-19,21.3,23.8,0.0,,,S,41,13:00,23.6,84,7.0,SSW,24,1019.1,21.7,87,8.0,S,28,1019.6
,2024-02-20,19.4,24.0,10.6,,,SSE,48,12:52,21.7,80,8.0,S,19,1019.6,19.3,88,7.0,NW,9,1019.6
,2024-02-21,18.7,25.9,16.4,,,E,37,00:06,21.9,89,8.0,SW,11,1018.2,23.5,83,8.0,SE,13,1016.2
,2024-02-22,19.3,29.5,0.0,,,NNE,20,19:15,23.4,84,4.0,S,2,1015.4,25.4,80,,N,13,1010.7
,2024-02-23,22.7,33.3,0.0,,,SSE,57,14:14,29.4,45,,WNW,17,1006.4,28.2,68,3.0,ENE,24,1005.7
,2024-02-24,18.0,20.9,42.2,,,SSW,50,23:58,19.7,74,8.0,S,35,1017.3,20.5,70,8.0,S,31,1018.8
,2024-02-25,16.4,25.7,0.2,,,NE,30,16:36,20.8,73,7.0,SW,7,1019.2,24.9,67,,NE,15,1014.3
,2024-02-26,19.6,24.9,0.0,,,S,54,10:21,22.6,83,7.0,SSW,11,1014.0,23.7,81,1.0,S,41,1015.9
,2024-02-27,19.5,24.1,0.2,,,S,37,23:03,20.1,87,8.0,WSW,9,1020.2,22.1,78,8.0,SSE,6,1018.8
,2024-02-28,19.6,26.2,0.6,,,NE,48,13:34,24.0,80,8.0,N,22,1019.6,24.9,81,8.0,NE,37,1016.5
,2024-02-29,22.7,27.6,0.0,,,S,54,20:55,24.5,84,4.0,NE,24,1012.8,26.1,83,8.0,E,7,1011.2
