,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-05-1,14.2,19.4,39.8,,,SSE,54,22:30,14.5,92,8.0,WSW,9,1028.9,18.6,75,8.0,S,30,1027.1
,2024-05-2,14.5,20.4,8.4,,,S,52,09:19,17.6,78,8.0,SW,28,1030.5,20.1,47,8.0,S,22,1028.1
,2024-05-3,13.6,19.7,4.4,,,SSE,39,17:09,16.9,83,,W,7,1029.1,18.9,66,5.0,S,17,1025.5
,2024-05-4,15.6,20.9,9.2,,,S,28,05:32,18.1,81,8.0,SW,11,1024.4,19.0,72,8.0,ESE,7,1021.0
,2024-05-5,15.3,19.4,21.8,,,SSW,43,16:20,15.5,93,7.0,W,15,1020.9,17.3,78,8.0,S,24,1018.9
,2024-05-6,14.1,19.9,107.4,,,SE,74,13:59,19.2,73,8.0,SSE,41,1024.5,17.8,81,8.0,SE,52,1025.6
,2024-05-7,15.6,21.6,2.6,,,SSE,44,02:08,15.6,81,8.0,NNW,13,1029.9,18.8,66,8.0,NNE,4,1027.9
,2024-05-8,14.8,20.9,6.4,,,ESE,35,13:21,17.9,80,1.0,SW,13,1030.7,19.8,72,7.0,E,19,1027.8
,2024-05-9,15.4,21.2,0.0,,,ESE,30,23:25,17.3,86,8.0,SW,17,1031.1,20.5,65,,SE,20,1028.4
,2024-05-10,15.3,21.3,0.0,,,NE,54,20:55,16.3,86,4.0,NNW,9,1029.9,20.3,61,8.0,ESE,17,1027.0
,2024-05-11,15.8,18.6,21.2,,,ENE,43,12:08,16.9,90,8.0,NE,20,1026.6,18.4,74,7.0,ENE,19,1023.1
,2024-05-12,15.4,20.8,9.0,,,WSW,26,20:36,16.5,89,8.0,W,13,1020.1,19.9,68,8.0,SW,7,1017.2
,2024-05-13,14.7,20.4,0.0,,,SW,52,14:11,18.3,78,6.0,W,20,1018.6,19.7,80,6.0,SW,26,1018.1
,2024-05-14,13.6,21.9,0.0,,,S,22,15:34,17.5,75,,NW,15,1025.2,20.2,63,,S,19,1023.9
,2024-05-15,14.6,20.7,0.8,,,SSE,33,00:55,18.7,78,,NW,6,1029.1,19.8,69,,ESE,9,1026.0
,2024-05-16,12.7,20.4,0.2,,,ENE,19,18:48,13.9,95,7.0,NW,9,1029.8,19.6,75,4.0,SE,11,1026.5
,2024-05-17,13.6,21.4,0.0,,,NNW,28,11:22,14.3,96,8.0,NNW,15,1025.4,21.0,61,,NNW,15,1020.5
,2024-05-18,13.5,15.2,0.2,,,SW,80,03:24,13.9,69,7.0,SW,30,1021.5,12.7,88,7.0,WSW,24,1020.7
,2024-05-19,10.7,18.0,44.8,,,SW,59,01:06,12.5,68,8.0,W,15,1021.9,17.3,53,2.0,SW,17,1019.0
,2024-05-20,9.0,17.2,0.0,,,SW,50,21:24,13.4,57,1.0,NW,17,1022.2,16.1,71,8.0,SSW,28,1021.4
,2024-05-21,12.9,17.6,34.4,,,S,54,17:16,13.7,88,8.0,WSW,15,1026.5,15.3,93,8.0,SSW,22,1024.8
,2024-05-22,10.9,18.4,5.2,,,SW,26,10:55,15.8,76,,WNW,15,1026.7,17.9,54,,SSW,15,1023.5
,2024-05-23,11.6,20.1,0.0,,,NW,22,08:58,13.0,79,8.0,NW,17,1027.3,18.6,54,,S,9,1024.9
,2024-05-24,9.6,20.2,0.0,,,S,20,15:23,13.8,85,,NW,11,1027.2,18.0,68,,S,15,1024.9
,2024-05-25,12.0,18.4,0.0,,,SW,26,02:50,14.2,88,8.0,WNW,4,1028.1,18.0,70,7.0,SSW,13,1025.2
,2024-05-26,10.8,22.2,0.0,,,NNW,20,11:11,14.7,90,4.0,NW,13,1026.0,21.6,60,,NE,9,1022.6
,2024-05-27,11.1,20.1,0.2,,,S,22,14:36,14.0,88,,WNW,11,1025.2,18.1,63,,S,19,1023.5
,2024-05-28,9.9,21.9,0.0,,,NW,22,08:53,13.6,82,,NW,9,1028.5,18.7,65,,ESE,11,1026.5
,2024-05-29,9.5,21.9,0.0,,,NNW,31,09:34,12.7,85,,NW,22,1029.8,19.5,69,,E,13,1026.1
,2024-05-30,10.7,22.7,0.2,,,NNW,28,09:35,14.0,81,,NNW,19,1027.2,19.8,67,,E,13,1023.1
,2024-05-31,14.0,18.9,0.0,,,NW,33,16:44,17.7,71,8.0,N,11,1019.4,18.7,77,8.0,NNE,7,1016.7
